"k","variable","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
128,"mu_beta","beta",0.185,0.181649025004208,0.180776495,0.1115427535,0.253575645,-0.00335097499579168,0.00335097499579168,TRUE,1.00021495418751,5527.82925332513,7059.02619687546
128,"mu_lambda","lambda",0.0808,0.07171608166325,0.071748542,0.05109831165,0.09206037105,-0.00908391833675,0.00908391833675,TRUE,1.00039322142966,8531.43543918323,6763.79049519923
128,"mu_delta","delta",0.937,0.866370832564167,0.86981124,0.731569063,0.9886197715,-0.0706291674358334,0.0706291674358334,TRUE,1.00012466840599,5296.66047718444,5643.00143242468
128,"mu_eta","eta",-0.477,-0.505015796181667,-0.504953875,-0.580504497,-0.4292624785,-0.0280157961816667,0.0280157961816667,TRUE,1.0000995852154,8275.31239144929,8823.05733949775
129,"mu_alpha","alpha",3.697,3.48594863596667,3.4813764,3.21812945,3.77248285,-0.211051364033334,0.211051364033334,TRUE,0.999965836762227,8769.37717580375,8959.81507992181
129,"mu_beta","beta",0.185,0.220144871233367,0.21957752,0.1295739745,0.313094637,0.0351448712333667,0.0351448712333667,TRUE,1.00106054081741,4030.69445182369,6626.47707653704
129,"mu_lambda","lambda",0.0808,0.0861144218289167,0.0858610325,0.0674918817,0.105958451,0.00531442182891667,0.00531442182891667,TRUE,0.999953394789048,8354.30125504102,9052.89429106158
129,"mu_delta","delta",0.937,0.959573593824167,0.95477493,0.842732979,1.095058275,0.0225735938241666,0.0225735938241666,TRUE,1.00089799945071,3323.16358553507,5948.96836567685
129,"mu_eta","eta",-0.477,-0.437191928600833,-0.437082345,-0.527028954,-0.346721321,0.0398080713991666,0.0398080713991666,TRUE,1.0002664080609,4456.88622495293,6470.43037148154
130,"mu_alpha","alpha",1.628,1.58817402954833,1.58173,1.277084745,1.913358885,-0.0398259704516666,0.0398259704516666,TRUE,1.00037100165245,2924.86086708341,5145.04181564077
130,"mu_beta","beta",0.352,0.33125144335675,0.33089656,0.244132149,0.420356458,-0.02074855664325,0.02074855664325,TRUE,1.00083504882727,3156.39240244576,5407.08764987149
130,"mu_lambda","lambda",0.0808,0.10691374230925,0.10649244,0.08169757345,0.1335840295,0.02611374230925,0.02611374230925,FALSE,1.00077132373104,7419.34441065503,8192.42794302556
130,"mu_delta","delta",0.937,0.9122151762875,0.91259756,0.7425455165,1.07951501,-0.0247848237125,0.0247848237125,TRUE,1.00140348078951,3428.75283149751,4926.70924388373
130,"mu_eta","eta",-0.477,-0.394794418282,-0.39496574,-0.5094526725,-0.2807393855,0.082205581718,0.082205581718,TRUE,1.00094707179515,4586.25716826742,5727.6002372568
131,"mu_alpha","alpha",2.602,2.84372637054167,2.83701015,2.57596092,3.132413955,0.241726370541667,0.241726370541667,TRUE,1.00041176196984,5425.7224199954,7516.40595086556
131,"mu_beta","beta",0.352,0.335714352678333,0.33578735,0.2532841495,0.419700628,-0.0162856473216667,0.0162856473216667,TRUE,1.00062965926536,4038.86603811111,6239.31783936203
131,"mu_lambda","lambda",0.0808,0.0757526605245833,0.075768494,0.062086637,0.0893330402,-0.00504733947541666,0.00504733947541666,TRUE,0.999961807212338,14170.8251231317,8336.78964629945
131,"mu_delta","delta",0.937,0.813372916415,0.817637485,0.6429742235,0.96868644,-0.123627083585,0.123627083585,TRUE,1.0001981596219,3873.76830392463,6017.61180898461
131,"mu_eta","eta",-0.477,-0.380953800066667,-0.381507545,-0.4652297635,-0.297306589,0.0960461999333333,0.0960461999333333,FALSE,1.00058300062121,3619.84521728459,6338.52187407186
132,"mu_alpha","alpha",3.697,3.85293893269167,3.8472392,3.452799685,4.276909145,0.155938932691666,0.155938932691666,TRUE,1.00026900227048,4721.9446348496,7075.38332853936
132,"mu_beta","beta",0.352,0.31923911469,0.31932278,0.2528934925,0.3862448675,-0.03276088531,0.03276088531,TRUE,1.00036708996948,6423.59456971684,7482.20950698102
132,"mu_lambda","lambda",0.0808,0.0921010180989167,0.091890292,0.07155396185,0.113402332,0.0113010180989167,0.0113010180989167,TRUE,1.00050981022282,5299.51648195616,7074.7891655076
132,"mu_delta","delta",0.937,1.01568345486083,1.0068009,0.819151815,1.234404225,0.0786834548608333,0.0786834548608333,TRUE,1.003057785127,2607.92050654056,2689.8363645413
132,"mu_eta","eta",-0.477,-0.525479997608333,-0.52475874,-0.621635429,-0.43154189,-0.0484799976083333,0.0484799976083333,TRUE,1.0016055844409,2992.02851121507,5453.53752644001
133,"mu_alpha","alpha",1.628,1.65838327259167,1.65620495,1.42028269,1.907228265,0.0303832725916668,0.0303832725916668,TRUE,1.00040600902516,5707.42134239268,7154.00209915
133,"mu_beta","beta",0.518,0.543635227045,0.54293594,0.4634895135,0.625352831,0.025635227045,0.025635227045,TRUE,1.00043688614736,5536.71483102019,7298.90784617951
133,"mu_lambda","lambda",0.0808,0.07639048342025,0.0763245665,0.0543930046,0.0989179098,-0.00440951657975,0.00440951657975,TRUE,1.00029446634032,8748.26300852925,8253.99241305443
133,"mu_delta","delta",0.937,0.838666065916667,0.84171224,0.601018575,1.064863245,-0.0983339340833334,0.0983339340833334,TRUE,1.0012199564123,4554.96918055052,6444.08770420516
133,"mu_eta","eta",-0.477,-0.374872016692333,-0.37507164,-0.476981715,-0.2735544195,0.102127983307667,0.102127983307667,FALSE,1.0018365412736,2755.2496409722,6679.45237410162
134,"mu_alpha","alpha",2.602,2.54097591160833,2.5377681,2.3106795,2.783445425,-0.0610240883916666,0.0610240883916666,TRUE,1.00105632620263,6620.00521313103,8158.54598549206
134,"mu_beta","beta",0.518,0.485785548913333,0.4848388,0.396326858,0.5784691025,-0.0322144510866667,0.0322144510866667,TRUE,1.00091205436008,3614.66947794191,5884.49344130206
134,"mu_lambda","lambda",0.0808,0.0707129567993333,0.0707840945,0.05465176615,0.08613257465,-0.0100870432006667,0.0100870432006667,TRUE,1.00028835221299,8613.19683988467,7196.57240075645
134,"mu_delta","delta",0.937,0.940648100685,0.93896654,0.7602738425,1.128748035,0.00364810068499999,0.00364810068499999,TRUE,1.00079172873522,3972.26314787967,5505.72090115395
134,"mu_eta","eta",-0.477,-0.431156773165,-0.431859755,-0.5183115605,-0.343316777,0.045843226835,0.045843226835,TRUE,1.00086733624611,3242.32900029325,5502.38446569235
135,"mu_alpha","alpha",3.697,3.78568380398333,3.7786981,3.48023922,4.11763703,0.0886838039833333,0.0886838039833333,TRUE,1.00053016406955,10876.6888317994,8700.67760082839
135,"mu_beta","beta",0.518,0.66570789458,0.66471501,0.5791063015,0.754910196,0.14770789458,0.14770789458,FALSE,1.00023345618406,8784.68924599132,9143.44383999055
135,"mu_lambda","lambda",0.0808,0.0986354741364167,0.0984907135,0.08222126095,0.1155753705,0.0178354741364167,0.0178354741364167,FALSE,1.00023457814437,9452.57095773537,9453.64640313638
135,"mu_delta","delta",0.937,0.980377924244167,0.97927313,0.8281866455,1.13159995,0.0433779242441666,0.0433779242441666,TRUE,1.0005205126465,4851.79416316012,6853.35963816742
135,"mu_eta","eta",-0.477,-0.376181859804167,-0.376253245,-0.439735962,-0.3118869085,0.100818140195833,0.100818140195833,FALSE,1.00016772915726,6486.7458028268,8195.9687272506
136,"mu_alpha","alpha",1.628,1.71460575138333,1.71263125,1.44144112,1.998517055,0.0866057513833334,0.0866057513833334,TRUE,1.00066426971941,3419.1221293149,6082.28699790354
136,"mu_beta","beta",0.185,0.180025408465683,0.17970554,0.08865152085,0.2701901665,-0.00497459153431667,0.00497459153431667,TRUE,1.00089914269768,2614.73283647632,4781.85669052899
136,"mu_lambda","lambda",0.0239,0.018426398677119,0.017913167,0.003967250185,0.0345124537,-0.005473601322881,0.005473601322881,TRUE,1.00007778448105,11874.8459376185,6141.40794928301
136,"mu_delta","delta",1.171,1.06179447564583,1.05872945,0.9527062035,1.181926275,-0.109205524354167,0.109205524354167,TRUE,1.00019211044937,5716.36811032579,6740.00297781335
136,"mu_eta","eta",-0.477,-0.4559735819825,-0.455873835,-0.5697690865,-0.3436514145,0.0210264180175,0.0210264180175,TRUE,1.00064341125095,3978.52864714007,6698.43298018768
137,"mu_alpha","alpha",2.602,2.82376721028333,2.81914805,2.570886135,3.094065255,0.221767210283334,0.221767210283334,TRUE,1.00018211301965,6148.40137255676,7605.57476149321
137,"mu_beta","beta",0.185,0.256884831058833,0.25624882,0.17197253,0.343853063,0.0718848310588333,0.0718848310588333,TRUE,1.00024551618242,3505.1993357592,6073.52635240699
137,"mu_lambda","lambda",0.0239,0.0446148002539667,0.044744284,0.03068425775,0.05803066435,0.0207148002539667,0.0207148002539667,FALSE,1.00036452148637,12362.2513964468,8006.28218468521
137,"mu_delta","delta",1.171,1.13695029257833,1.13116705,0.968121886,1.32807184,-0.0340497074216668,0.0340497074216668,TRUE,1.00058265787797,2718.58013954407,4992.12433728333
137,"mu_eta","eta",-0.477,-0.503402383785833,-0.503798555,-0.6075790425,-0.3994219415,-0.0264023837858334,0.0264023837858334,TRUE,1.00185888807504,2942.82784643856,5268.20962581129
138,"mu_alpha","alpha",3.697,3.57778815346667,3.5711084,3.295923305,3.87443722,-0.119211846533334,0.119211846533334,TRUE,1.00004793324589,7118.55900855233,7446.09573185462
138,"mu_beta","beta",0.185,0.206179690150858,0.20569649,0.127704931,0.2878958505,0.0211796901508583,0.0211796901508583,TRUE,1.00073120103259,4265.68181594878,6589.02453401754
138,"mu_lambda","lambda",0.0239,0.0287494517495083,0.0288282925,0.0165291645,0.0406119739,0.00484945174950833,0.00484945174950833,TRUE,1.00015240458894,10380.6898193037,6355.00126892142
138,"mu_delta","delta",1.171,1.2455888070425,1.24161755,1.080411255,1.42674251,0.0745888070425,0.0745888070425,TRUE,1.00121075084624,2729.09673675545,5791.97963628363
138,"mu_eta","eta",-0.477,-0.493314153955833,-0.49380588,-0.5811712195,-0.4035810885,-0.0163141539558334,0.0163141539558334,TRUE,1.0022490400184,3251.00943133793,5519.86313434009
139,"mu_alpha","alpha",1.628,1.7374503595,1.73449925,1.524889935,1.958786715,0.1094503595,0.1094503595,TRUE,1.00023539061834,5390.54632776952,7949.52772515982
139,"mu_beta","beta",0.352,0.336434814137083,0.336472165,0.246421976,0.4258342795,-0.0155651858629167,0.0155651858629167,TRUE,1.0014041174369,3002.37165669368,4953.46085580819
139,"mu_lambda","lambda",0.0239,0.0380808301295417,0.0382658455,0.0221147528,0.05326148185,0.0141808301295417,0.0141808301295417,TRUE,1.00011918486928,13074.8885812665,6423.26994980047
139,"mu_delta","delta",1.171,1.1664938430475,1.15886595,1.050139775,1.310832285,-0.00450615695250001,0.00450615695250001,TRUE,1.00041799315401,3316.21829758943,4363.95645741607
139,"mu_eta","eta",-0.477,-0.443060053155833,-0.443203125,-0.579541732,-0.306307952,0.0339399468441666,0.0339399468441666,TRUE,1.00266942732068,3135.72562519,5735.77574514835
140,"mu_alpha","alpha",2.602,2.46552953521667,2.45952925,2.20888268,2.739445325,-0.136470464783333,0.136470464783333,TRUE,1.00075564145074,7647.16620481096,8960.22572930261
140,"mu_beta","beta",0.352,0.3766065877575,0.375534375,0.301894092,0.454846898,0.0246065877575,0.0246065877575,TRUE,1.00024405118437,6512.09507437408,7995.89354620286
140,"mu_lambda","lambda",0.0239,0.0189616561210825,0.018733658,0.006415862045,0.0321538015,-0.0049383438789175,0.0049383438789175,TRUE,1.00011177604002,11978.2592922445,6864.65264708601
140,"mu_delta","delta",1.171,1.09182232614917,1.09247745,0.9850135235,1.1959236,-0.0791776738508334,0.0791776738508334,TRUE,1.00061069269837,4985.86545600874,5269.75604992815
140,"mu_eta","eta",-0.477,-0.460738809053333,-0.46051463,-0.5447023015,-0.377601678,0.0162611909466667,0.0162611909466667,TRUE,1.00003340959239,5579.14460576024,7613.00438251488
141,"mu_alpha","alpha",3.697,3.53820839448333,3.53362935,3.27710256,3.817278535,-0.158791605516667,0.158791605516667,TRUE,1.00023530348483,8317.43843472995,8139.58654838217
141,"mu_beta","beta",0.352,0.352497049751667,0.35187219,0.2725440325,0.4340859745,0.000497049751666701,0.000497049751666701,TRUE,1.0008415823429,4835.19626921086,6800.24347644674
141,"mu_lambda","lambda",0.0239,0.0246007997158167,0.0245018765,0.0108718616,0.03862677895,0.000700799715816665,0.000700799715816665,TRUE,1.00037559285209,9148.40960458186,6752.83384567244
141,"mu_delta","delta",1.171,1.14741539963167,1.1476072,1.05436503,1.240740985,-0.0235846003683333,0.0235846003683333,TRUE,1.00052582028474,3912.20872096552,5494.78035170491
141,"mu_eta","eta",-0.477,-0.496740439756667,-0.49605363,-0.5792118655,-0.416701035,-0.0197404397566667,0.0197404397566667,TRUE,1.00045392242531,3806.08098972796,6066.67252527714
142,"mu_alpha","alpha",1.628,1.64370598515,1.6380423,1.397555495,1.9083914,0.0157059851500001,0.0157059851500001,TRUE,1.00075228920036,3631.3289527248,6498.89135087982
142,"mu_beta","beta",0.518,0.512693911314167,0.51208626,0.407302885,0.6205982055,-0.00530608868583338,0.00530608868583338,TRUE,1.00060311116683,2272.7236301274,3880.52198915007
142,"mu_lambda","lambda",0.0239,0.0220212384111217,0.0220930165,0.008141384105,0.03588632975,-0.00187876158887833,0.00187876158887833,TRUE,1.00097406234026,9829.23415371628,5016.74653631748
142,"mu_delta","delta",1.171,1.1309835364725,1.12722095,1.01112838,1.267428115,-0.0400164635275,0.0400164635275,TRUE,1.00054811027567,4269.48791890477,5215.91029129665
142,"mu_eta","eta",-0.477,-0.514949208049167,-0.514961855,-0.604543293,-0.425449386,-0.0379492080491667,0.0379492080491667,TRUE,1.00045814203475,3937.02598214376,6001.54874966372
143,"mu_alpha","alpha",2.602,2.43806071135833,2.43171635,2.11481172,2.776368805,-0.163939288641667,0.163939288641667,TRUE,1.0010555370745,2787.62920426725,4616.25020703204
143,"mu_beta","beta",0.518,0.493621999300833,0.49263557,0.393354934,0.596122774,-0.0243780006991667,0.0243780006991667,TRUE,1.00134304651737,2525.53684328621,4380.53829861325
143,"mu_lambda","lambda",0.0239,0.0297829167335583,0.0301284845,0.01488863325,0.04345742725,0.00588291673355833,0.00588291673355833,TRUE,1.0001142397619,7139.96035728731,5469.43114957511
143,"mu_delta","delta",1.171,1.25702334392167,1.257419,1.094232145,1.42305949,0.0860233439216667,0.0860233439216667,TRUE,1.0005448721426,3807.98039972543,5465.51410185935
143,"mu_eta","eta",-0.477,-0.457782160664167,-0.45762829,-0.544929955,-0.3704030805,0.0192178393358333,0.0192178393358333,TRUE,1.00011289856922,2782.74964180644,4764.91820586282
144,"mu_alpha","alpha",3.697,3.62808735573333,3.6198561,3.20238619,4.085934525,-0.0689126442666668,0.0689126442666668,TRUE,1.00030940485007,4845.85487625825,6987.08777274524
144,"mu_beta","beta",0.518,0.586768891796667,0.58620818,0.502037868,0.6748756645,0.0687688917966667,0.0687688917966667,TRUE,1.00064709561188,5639.58953640527,7389.06766578862
144,"mu_lambda","lambda",0.0239,0.0465885766299167,0.046888285,0.03286364805,0.05897046015,0.0226885766299167,0.0226885766299167,FALSE,1.00059393026244,9146.32170230999,6673.23962662505
144,"mu_delta","delta",1.171,1.16599703496667,1.16187615,1.06061593,1.286655995,-0.00500296503333342,0.00500296503333342,TRUE,1.00109264892459,4912.34780670249,5668.86072244894
144,"mu_eta","eta",-0.477,-0.4750428486425,-0.47496355,-0.555606584,-0.394806844,0.00195715135749996,0.00195715135749996,TRUE,1.00064248460546,3361.72169260688,5692.46958650286
145,"mu_alpha","alpha",1.628,1.660459421,1.6546256,1.420096815,1.91415467,0.0324594210000002,0.0324594210000002,TRUE,1.00090661577928,6019.67840302841,7731.89782992141
145,"mu_beta","beta",0.185,0.243615835450917,0.243765045,0.165308722,0.322526212,0.0586158354509167,0.0586158354509167,TRUE,1.0005103230697,5268.01916830897,6865.10282271812
145,"mu_lambda","lambda",0.0512,0.0577993905363417,0.057746348,0.0365147608,0.07922633975,0.00659939053634166,0.00659939053634166,TRUE,1.00028528842795,13276.5468515909,7215.50587400387
145,"mu_delta","delta",1.171,1.231840116895,1.2309223,1.115599585,1.351990945,0.0608401168949999,0.0608401168949999,TRUE,1.0007509457778,3439.19293361925,5649.67581684578
145,"mu_eta","eta",-0.477,-0.552502003895833,-0.552436005,-0.656483362,-0.448908918,-0.0755020038958334,0.0755020038958334,TRUE,1.00037772206689,4988.50676026577,7485.54535934086
146,"mu_alpha","alpha",2.602,2.66512560653333,2.6610696,2.31938738,3.024036755,0.0631256065333337,0.0631256065333337,TRUE,1.00041918007112,3372.70809357761,6567.05760562568
146,"mu_beta","beta",0.185,0.198383931932075,0.19805568,0.1068334925,0.293151364,0.013383931932075,0.013383931932075,TRUE,1.00098821216741,2557.78423980543,5034.46117550061
146,"mu_lambda","lambda",0.0512,0.0611088030732583,0.06102207,0.03810591255,0.0847957397,0.00990880307325833,0.00990880307325833,TRUE,0.999973703330334,6461.08368075246,6511.21368308222
146,"mu_delta","delta",1.171,1.10939263581667,1.1089008,0.958322164,1.26261072,-0.0616073641833335,0.0616073641833335,TRUE,1.00049496763489,3204.64207657476,5396.38810493448
146,"mu_eta","eta",-0.477,-0.5562510543825,-0.556250355,-0.661104195,-0.4521398895,-0.0792510543825,0.0792510543825,TRUE,1.0015623826189,3106.25053675262,5297.89488735648
147,"mu_alpha","alpha",3.697,3.702394691775,3.69606705,3.384138715,4.04085686,0.00539469177499985,0.00539469177499985,TRUE,1.00021348474339,8046.71705092031,8944.05278700718
147,"mu_beta","beta",0.185,0.224488079766417,0.22428096,0.1511975925,0.2988717185,0.0394880797664167,0.0394880797664167,TRUE,0.999884518944363,6757.75125640881,8136.20073563298
147,"mu_lambda","lambda",0.0512,0.0463519410654417,0.0458521725,0.02562008445,0.0688859495,-0.00484805893455834,0.00484805893455834,TRUE,1.00051995640953,7331.00287683992,8041.36465085139
147,"mu_delta","delta",1.171,1.09250375395333,1.0913151,0.975632553,1.21446745,-0.0784962460466667,0.0784962460466667,TRUE,1.0003164096169,5111.5031919598,7900.54643783236
147,"mu_eta","eta",-0.477,-0.50003269207,-0.499597535,-0.5778707125,-0.4230761975,-0.02303269207,0.02303269207,TRUE,1.00009586745716,5110.62118049236,7781.4127017484
148,"mu_alpha","alpha",1.628,1.37243822129833,1.3698292,1.143239125,1.612130895,-0.255561778701667,0.255561778701667,FALSE,1.0007893549396,3901.5040560832,5810.17797466334
148,"mu_beta","beta",0.352,0.299030655578333,0.298603955,0.224612651,0.3735516645,-0.0529693444216666,0.0529693444216666,TRUE,1.00120622102776,3250.21129279286,5597.95020783089
148,"mu_lambda","lambda",0.0512,0.045736970192325,0.0452316305,0.01960921755,0.07367117205,-0.005463029807675,0.005463029807675,TRUE,1.00186464616171,7032.00495560671,6994.64472014927
148,"mu_delta","delta",1.171,1.16577881890417,1.1532297,1.01003932,1.36489654,-0.00522118109583336,0.00522118109583336,TRUE,1.06305476810913,42.1476059999465,79.2400870498864
148,"mu_eta","eta",-0.477,-0.501849417846667,-0.502551265,-0.6160172185,-0.3830483785,-0.0248494178466667,0.0248494178466667,TRUE,1.04122336388222,76.1041920469321,3162.89763397508
149,"mu_alpha","alpha",2.602,2.44739034111667,2.4414899,2.137144835,2.77097321,-0.154609658883333,0.154609658883333,TRUE,1.00090754402164,3614.49195154294,5691.34091922054
149,"mu_beta","beta",0.352,0.315626925039167,0.314887475,0.2323533075,0.400631534,-0.0363730749608333,0.0363730749608333,TRUE,1.00168442515607,3089.83880912857,5865.9992794289
149,"mu_lambda","lambda",0.0512,0.0447178424412417,0.044725215,0.0268646602,0.06242445155,-0.00648215755875833,0.00648215755875833,TRUE,1.000043237797,8232.64070928274,7411.36262020263
149,"mu_delta","delta",1.171,1.25190161170833,1.24726635,1.096675235,1.425574955,0.0809016117083332,0.0809016117083332,TRUE,1.00010262549902,3725.63292031709,5564.19065548608
149,"mu_eta","eta",-0.477,-0.470265845888333,-0.469997765,-0.5696566505,-0.371924821,0.00673415411166667,0.00673415411166667,TRUE,1.00053478563155,3129.13767962708,4687.97735306104
150,"mu_alpha","alpha",3.697,3.944282230475,3.9361677,3.56120705,4.360606935,0.247282230475,0.247282230475,TRUE,1.0002995173652,5025.71985364936,6304.0456711309
150,"mu_beta","beta",0.352,0.30662760235,0.305887445,0.2380335975,0.377470823,-0.04537239765,0.04537239765,TRUE,1.00081430409418,5943.65453122547,7145.75378928305
150,"mu_lambda","lambda",0.0512,0.0552677301736667,0.0553233535,0.0395092333,0.0707289375,0.00406773017366666,0.00406773017366666,TRUE,1.00065330142469,6661.52324624227,7000.18933003726
150,"mu_delta","delta",1.171,1.27654226625833,1.2693266,1.10725491,1.468863655,0.105542266258333,0.105542266258333,TRUE,1.00389211254512,1780.15024614491,3780.52855970909
150,"mu_eta","eta",-0.477,-0.4856976843075,-0.48471724,-0.5890075045,-0.387266706,-0.00869768430750001,0.00869768430750001,TRUE,1.00140329232763,2305.99901746033,4272.62497804911
151,"mu_alpha","alpha",1.628,1.57107250696667,1.5668457,1.33369245,1.82275689,-0.0569274930333332,0.0569274930333332,TRUE,1.00090676980632,7206.61743589924,8248.8225129061
151,"mu_beta","beta",0.518,0.452325581114167,0.45175044,0.3709650415,0.5365965475,-0.0656744188858334,0.0656744188858334,TRUE,1.0003489148383,6512.49226677077,7911.67835735852
151,"mu_lambda","lambda",0.0512,0.0613245075202917,0.0611081565,0.03823314435,0.0849296222,0.0101245075202917,0.0101245075202917,TRUE,1.00020300129191,11106.1693790001,9169.31073823012
151,"mu_delta","delta",1.171,1.21420225099333,1.21288715,1.122781235,1.30724793,0.0432022509933332,0.0432022509933332,TRUE,1.00083796661038,7718.87344041747,8086.18881789327
151,"mu_eta","eta",-0.477,-0.490855865015833,-0.49104152,-0.5616741335,-0.416927503,-0.0138558650158334,0.0138558650158334,TRUE,1.00000146758375,8133.9022339275,8466.73207066992
152,"mu_alpha","alpha",2.602,2.56287215666667,2.55767275,2.309124115,2.83144887,-0.0391278433333331,0.0391278433333331,TRUE,1.00055789862467,5074.38670251037,6531.16952855185
152,"mu_beta","beta",0.518,0.481124247055,0.48021758,0.404195993,0.5616847105,-0.036875752945,0.036875752945,TRUE,1.00072910449698,4359.00195952105,6434.07830211627
152,"mu_lambda","lambda",0.0512,0.0556023700181667,0.055677228,0.03755093355,0.07345443355,0.00440237001816667,0.00440237001816667,TRUE,1.00019072929582,6230.77688148337,6134.14554248406
152,"mu_delta","delta",1.171,1.16255689491417,1.1592556,0.9860687995,1.35184136,-0.00844310508583335,0.00844310508583335,TRUE,1.00109182119178,3492.94531597539,4947.41690301301
152,"mu_eta","eta",-0.477,-0.377689331445,-0.37657398,-0.465193533,-0.2934033595,0.099310668555,0.099310668555,FALSE,1.00218894026457,2919.50000561151,4581.45534344145
153,"mu_alpha","alpha",3.697,3.54718263515,3.53998255,3.23183948,3.881621965,-0.14981736485,0.14981736485,TRUE,1.00076451699058,7843.51899575681,8504.92084915972
153,"mu_beta","beta",0.518,0.517089523298333,0.51639362,0.419712536,0.616683036,-0.000910476701666663,0.000910476701666663,TRUE,1.00310549676212,4646.68570485031,6709.63855550286
153,"mu_lambda","lambda",0.0512,0.0397543293037417,0.039525829,0.0227796733,0.05766162805,-0.0114456706962583,0.0114456706962583,TRUE,1.00150439529058,6769.18839504263,6356.84897488781
153,"mu_delta","delta",1.171,1.30743978046917,1.30345085,1.1216268,1.50765292,0.136439780469167,0.136439780469167,TRUE,1.00506926185796,1412.26306583186,3574.89966293023
153,"mu_eta","eta",-0.477,-0.527320142953333,-0.527458375,-0.61530353,-0.438676746,-0.0503201429533333,0.0503201429533333,TRUE,1.00550882861526,1851.68446960886,4481.86515422575
154,"mu_alpha","alpha",1.628,1.58411465959417,1.5820904,1.320708065,1.863177255,-0.0438853404058333,0.0438853404058333,TRUE,1.00027995084038,4720.16352629354,7194.81284484196
154,"mu_beta","beta",0.185,0.223222190057167,0.222416325,0.1488322795,0.299069734,0.0382221900571667,0.0382221900571667,TRUE,1.00031436312261,4361.07349559204,6953.91171226075
154,"mu_lambda","lambda",0.0808,0.104824887595917,0.10465071,0.07233698325,0.1381481195,0.0240248875959167,0.0240248875959167,TRUE,1.00048100153576,8195.1587674952,7910.77491862165
154,"mu_delta","delta",1.171,1.20138957728917,1.19736695,1.06661751,1.34808295,0.0303895772891667,0.0303895772891667,TRUE,1.00092044733356,3725.63455524855,6220.84874188595
154,"mu_eta","eta",-0.477,-0.43098160001,-0.43229147,-0.549311003,-0.308196008,0.04601839999,0.04601839999,TRUE,1.00028880803972,4698.27487571414,7598.00784239361
155,"mu_alpha","alpha",2.602,2.53844550933333,2.53356615,2.24580571,2.8462549,-0.0635544906666667,0.0635544906666667,TRUE,0.999978755042729,5616.78198510604,8083.25793208661
155,"mu_beta","beta",0.185,0.198471083301075,0.197860815,0.09186442015,0.3068819985,0.013471083301075,0.013471083301075,TRUE,1.00138388659723,2856.53252668876,4626.5742544778
155,"mu_lambda","lambda",0.0808,0.0870240447653333,0.0866661025,0.05939672875,0.116100658,0.00622404476533334,0.00622404476533334,TRUE,1.00007904959903,5910.76889565655,7072.42905741178
155,"mu_delta","delta",1.171,1.23825266922167,1.2383673,1.123832065,1.35226089,0.0672526692216666,0.0672526692216666,TRUE,0.999920931587775,5893.36307053166,6224.53344025224
155,"mu_eta","eta",-0.477,-0.4913418781725,-0.490397095,-0.5783857395,-0.40770544,-0.0143418781725,0.0143418781725,TRUE,1.0009253915512,6524.00783915041,8335.66883360035
156,"mu_alpha","alpha",3.697,3.81074293336667,3.80331475,3.55428134,4.09605484,0.113742933366666,0.113742933366666,TRUE,1.00018386131873,10234.5241937757,7650.61552386624
156,"mu_beta","beta",0.185,0.2250612632295,0.224877365,0.1445139675,0.304907259,0.0400612632295,0.0400612632295,TRUE,1.00018137945059,6157.22200664597,8280.82164550557
156,"mu_lambda","lambda",0.0808,0.08080083155325,0.0807421185,0.06037901855,0.1011014635,8.31553250008055e-07,8.31553250008055e-07,TRUE,1.00064293599917,7211.6394580961,7229.3595275571
156,"mu_delta","delta",1.171,1.10009608465333,1.0971257,0.993987336,1.217701115,-0.0709039153466666,0.0709039153466666,TRUE,1.00062565826814,5829.41844975692,6991.10129090852
156,"mu_eta","eta",-0.477,-0.5817840139725,-0.580603905,-0.676451922,-0.4869408465,-0.1047840139725,0.1047840139725,FALSE,1.00044339608505,4884.66531609867,7266.80397169784
157,"mu_alpha","alpha",1.628,1.506908984555,1.4992909,1.21116493,1.824539895,-0.121091015445,0.121091015445,TRUE,1.00215423411129,2505.80302324354,4214.04366084075
157,"mu_beta","beta",0.352,0.490990351573333,0.49033643,0.418280983,0.5660674795,0.138990351573333,0.138990351573333,FALSE,1.00080402820559,4053.36096713617,6293.21733989619
157,"mu_lambda","lambda",0.0808,0.0887871722649167,0.088853623,0.0656963223,0.111254667,0.00798717226491667,0.00798717226491667,TRUE,1.00060035578168,6584.95365144867,7051.05526555215
157,"mu_delta","delta",1.171,1.1826470109475,1.1834519,0.930110766,1.432775555,0.0116470109475,0.0116470109475,TRUE,1.00073336753376,2395.80682860561,4044.28058609264
157,"mu_eta","eta",-0.477,-0.475816707805833,-0.476202055,-0.5548910185,-0.394076979,0.00118329219416663,0.00118329219416663,TRUE,1.00075262365785,4963.21524114315,6005.30036804847
158,"mu_alpha","alpha",2.602,2.680514605775,2.67662195,2.44005407,2.93182232,0.0785146057750001,0.0785146057750001,TRUE,1.00058679944098,6195.85521360308,7470.72695479697
158,"mu_beta","beta",0.352,0.355046387821667,0.353889,0.2611143305,0.4547004775,0.00304638782166666,0.00304638782166666,TRUE,1.00046880988074,3021.79915335456,4855.15763412965
158,"mu_lambda","lambda",0.0808,0.08588153877475,0.085677361,0.06194560965,0.1102169655,0.00508153877475,0.00508153877475,TRUE,1.00026102753088,5086.61131234379,7331.38884271461
