"k","variable","subject","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
78,"params[4,2]",4,"beta",1.08047300798782,0.850809537320833,0.84451779,0.6185957235,1.106299355,-0.229663470666982,0.229663470666982,TRUE,1.00070818745969,13011.1890267056,10774.5997001723
78,"params[5,2]",5,"beta",0.569616269961525,0.568912549675167,0.56800877,0.3333087835,0.8101830075,-0.000703720286358345,0.000703720286358345,TRUE,0.999945938467089,14900.3574983319,9751.09098595534
78,"params[6,2]",6,"beta",0.777056325135594,0.697956255235,0.69408549,0.450718561,0.959587004,-0.0791000699005944,0.0791000699005944,TRUE,1.00099055772449,15696.523649464,9636.19599472562
78,"params[7,2]",7,"beta",0.879424508736285,0.573824425807333,0.56981758,0.3158959505,0.8404003395,-0.305600082928952,0.305600082928952,FALSE,1.00042651343646,14643.0730385825,9116.43011671913
78,"params[8,2]",8,"beta",0.418846647784528,0.53622826084095,0.535670545,0.2795447135,0.796440824,0.117381613056422,0.117381613056422,TRUE,1.00047971533876,16142.1735964936,9847.46364709904
78,"params[9,2]",9,"beta",0.713979920178701,0.626521535724083,0.623269185,0.3742571005,0.8956114585,-0.0874583844546176,0.0874583844546176,TRUE,1.00027536528103,17627.7814324927,9649.87830096112
78,"params[10,2]",10,"beta",0.695537346543858,0.696711383720833,0.691433315,0.4474025225,0.9627482585,0.00117403717697495,0.00117403717697495,TRUE,1.00037806664882,15965.1001968944,9611.8656204103
78,"params[11,2]",11,"beta",0.555278173586844,0.548701172792386,0.5493202,0.2923977275,0.8096375985,-0.00657700079445778,0.00657700079445778,TRUE,1.00372782164168,13238.6181679144,9387.312281774
78,"params[12,2]",12,"beta",0.866977314813833,0.736097064016667,0.73197574,0.497562608,0.987184005,-0.130880250797166,0.130880250797166,TRUE,1.00033793664959,17326.3120353032,9024.45198769133
78,"params[13,2]",13,"beta",0.870957598394284,0.87545283808,0.86736574,0.596133302,1.187751685,0.00449523968571564,0.00449523968571564,TRUE,1.00072420169701,11060.7314098088,9161.88349755626
78,"params[14,2]",14,"beta",0.226446617733124,0.292468367752822,0.292141665,0.080855516,0.5061891365,0.0660217500196977,0.0660217500196977,TRUE,0.999913380786465,13895.8155570764,9252.80964220268
78,"params[15,2]",15,"beta",0.358643723647449,0.177370031198778,0.175511705,-0.06471409215,0.4264635945,-0.181273692448671,0.181273692448671,TRUE,0.999989491109219,10989.5149983898,9212.96780246923
78,"params[16,2]",16,"beta",0.145056378265114,0.532979781228011,0.5326315,0.2998632805,0.7723299695,0.387923402962897,0.387923402962897,FALSE,1.00019788578941,16239.7901961773,9165.0594435475
78,"params[17,2]",17,"beta",0.615652639432523,0.654592846480583,0.6497802,0.3988206075,0.928328704,0.0389402070480608,0.0389402070480608,TRUE,1.00002258132528,15799.3442028516,9722.29595964482
78,"params[18,2]",18,"beta",1.11509561766284,0.899136762560833,0.888252355,0.617338046,1.217572865,-0.215958855102007,0.215958855102007,TRUE,1.00032065595536,11247.2544268586,8849.14463006911
78,"params[19,2]",19,"beta",0.746876812820576,0.60702977417275,0.603345025,0.3642115095,0.861517553,-0.139847038647826,0.139847038647826,TRUE,1.00052225927674,15878.672657579,9645.12081921019
78,"params[20,2]",20,"beta",0.441039955619127,0.334629369464383,0.333557405,0.07157895505,0.5965386825,-0.106410586154744,0.106410586154744,TRUE,1.00102851654236,15346.803880024,9295.52804580037
78,"params[1,3]",1,"lambda",0.0589445672370928,0.0551463001426742,0.0541091435,0.0213582252,0.09142897315,-0.00379826709441868,0.00379826709441868,TRUE,0.999875268589424,15657.6359515817,7550.02373906056
78,"params[2,3]",2,"lambda",0.252196973105907,0.186090771814333,0.184317025,0.1266281225,0.2511993925,-0.0661062012915734,0.0661062012915734,FALSE,0.999759757604972,17055.2775607181,8923.06465443274
