"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
8,"beta",-0.128006782907409,-0.128021875,0.106326166576818,-0.3297763575,0.0894331482250002,1.00013138676234,5212.8982666952,3350.39216476043,"log_trunc_global_eta_unaware"
8,"lambda",0.052175413945335,0.0509813415,0.0239671148125731,0.0095249734075,0.10178643625,1.00118472137717,4444.02002552413,2445.29519090244,"log_trunc_global_eta_unaware"
8,"delta",1.041626342075,1.01490955,0.173753447860545,0.77521765125,1.5826730425,1.00187312481936,2148.6937015318,999.813808617421,"log_trunc_global_eta_unaware"
8,"eta",-0.790662475479877,-0.87885687,0.733181564816106,-1.9981796075,1.051833255,1.0008633560604,2675.30754951013,1664.86048117786,"log_trunc_global_eta_unaware"
9,"alpha",3.815733905075,3.72542435,0.983890823537769,2.1310535625,5.8688034175,1.00132870104949,3656.44175562733,2553.98653758026,"log_trunc_global_eta_unaware"
9,"beta",1.05454119891,1.04193985,0.250033330312601,0.602440001,1.594326955,1.00022992623546,4918.35004486044,2857.18831303049,"log_trunc_global_eta_unaware"
9,"lambda",0.0764153506411853,0.0754780755,0.0326521455452271,0.0147280496,0.14057565175,0.999562969469869,4021.95872603957,2434.77190173871,"log_trunc_global_eta_unaware"
9,"delta",1.3427341059075,1.32611455,0.160959023760978,1.07097834,1.70753806,1.00156168408857,1394.80603962899,2589.73288726146,"log_trunc_global_eta_unaware"
9,"eta",0.938491329462293,0.90418656,0.497455465991534,0.06535431395,2.005148535,1.00117576630389,3018.32373250787,2951.03674722391,"log_trunc_global_eta_unaware"
10,"alpha",5.558280308925,5.7141304,0.45394270724532,4.390737845,5.9998016225,1.00004411305856,4159.21542577095,2768.73989850943,"log_trunc_global_eta_unaware"
10,"beta",-0.30017379945038,-0.306602725,0.141678432367608,-0.56644619725,-0.0133064991499999,0.999575462689933,5128.45901276595,3088.98064557919,"log_trunc_global_eta_unaware"
10,"lambda",0.0962219807090073,0.094780358,0.0362408028174902,0.03248865465,0.172109058,0.999776467574604,4173.70408492032,2931.9686760343,"log_trunc_global_eta_unaware"
10,"delta",0.82328682590225,0.85842225,0.150681689714283,0.450172621,1.0355351525,1.00039513184873,2159.82679226931,2617.83151015683,"log_trunc_global_eta_unaware"
10,"eta",-0.834967865361202,-0.812296845,0.568582465462884,-1.97652325,0.228731035000001,1.00174783499696,3619.04399402166,2955.24805607359,"log_trunc_global_eta_unaware"
11,"alpha",4.16692145525,4.1180657,0.792231356587749,2.7622539025,5.8378177525,1.00104189292773,3351.29770196421,1798.40190620821,"log_trunc_global_eta_unaware"
11,"beta",0.593015153599748,0.59012086,0.202015445098932,0.2018766875,1.0072647025,1.00185521607961,7371.37636223311,3035.34586364467,"log_trunc_global_eta_unaware"
