"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
16,"alpha",3.972239696625,3.93066985,0.704447599195537,2.71500236,5.489153905,0.999582832393153,3118.62479297773,1864.80560000231,"log_boost_model_aware"
16,"beta",-0.0359624335097622,-0.0320335605,0.146245212693154,-0.33573867975,0.2387811705,1.00087136038877,4596.1030092356,3158.47327877963,"log_boost_model_aware"
16,"lambda",0.104206380051083,0.101436825,0.0430874752366077,0.025937292925,0.19230340025,1.00112984509882,3534.92670662418,2194.96017380069,"log_boost_model_aware"
16,"delta",1.0015963681775,1.0276177,0.170904918816001,0.611187903,1.280387155,1.00187734054427,2047.34624910907,2325.94015495142,"log_boost_model_aware"
16,"eta",-0.0840676213454482,-0.100665785,0.17817169964541,-0.39422700625,0.28613803,1.00096336134919,3164.91087134158,3453.15729495503,"log_boost_model_aware"
17,"alpha",0.204910371552074,0.164856415,0.174329491011125,0.0011729066425,0.62713247275,0.999907140646788,4264.58815147227,2025.59982978485,"log_boost_model_aware"
17,"beta",0.314934520444,0.311857575,0.083595661355582,0.1561903745,0.4875229265,0.999966802340155,4342.38520835437,3314.02713664538,"log_boost_model_aware"
17,"lambda",0.0658959255329583,0.0541086015,0.0513242952168149,0.0026320427975,0.188529134,1.00167498330457,4250.98784805841,2586.65262831835,"log_boost_model_aware"
17,"delta",0.953129986395,0.97178576,0.117230278137383,0.64014539175,1.133428115,0.999674281377985,2984.12069970855,1523.26922203186,"log_boost_model_aware"
17,"eta",-1.8359854335875,-1.8023767,0.340724991896331,-2.6040783825,-1.26394255,1.00026653494092,3739.08145296888,2502.41735409744,"log_boost_model_aware"
18,"alpha",3.590440875825,3.56346845,0.590818087408308,2.5014946325,4.82758607,1.00068397904875,5823.38515720805,2836.07727845785,"log_boost_model_aware"
18,"beta",0.40554967335,0.40446418,0.130334771642981,0.16330402425,0.6720145885,1.00090246684041,6822.10767121411,3077.01169740564,"log_boost_model_aware"
18,"lambda",0.032776169964628,0.0298720715,0.0220318727351626,0.001511965815,0.083555922575,0.999993253299913,3867.94254332004,2882.24912895267,"log_boost_model_aware"
