"k","variable","subject","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
102,"params[12,4]",12,"delta",1.27161479983859,1.17340102439617,1.17856295,0.908796776,1.420896055,-0.0982137754424277,0.0982137754424277,TRUE,1.00489923250361,937.301605313539,4041.31826708026
102,"params[13,4]",13,"delta",1.10121893932399,1.3147721075,1.3180508,0.9790004305,1.62803367,0.213553168176015,0.213553168176015,TRUE,1.00088228021754,3473.04031865373,4470.58269638983
102,"params[14,4]",14,"delta",1.61039895388904,1.44566684561167,1.4436337,1.03747356,1.780508275,-0.164732108277371,0.164732108277371,TRUE,1.00195952876346,3912.67946099274,3343.37634198555
102,"params[15,4]",15,"delta",0.889102548310569,1.29787146476417,1.340829,0.762019313,1.68736286,0.408768916453597,0.408768916453597,TRUE,1.00116318913898,3064.64750156329,4743.86175504707
102,"params[16,4]",16,"delta",1.27484021291182,1.42725758200567,1.40502365,1.136961555,1.78122027,0.152417369093847,0.152417369093847,TRUE,1.00194899453406,5259.26717182368,4644.27993185599
102,"params[17,4]",17,"delta",1.57181482377491,1.42571438161583,1.4255845,1.034463775,1.787976705,-0.146100442159081,0.146100442159081,TRUE,1.00086949789983,4203.01475602664,5741.78702317819
102,"params[18,4]",18,"delta",1.06713559972436,1.3729600474675,1.37221925,1.01437492,1.731068125,0.305824447743142,0.305824447743142,TRUE,1.00238056415931,7983.98827693194,5389.75046008924
102,"params[19,4]",19,"delta",1.28550453455592,1.36981419451683,1.36460455,1.082353435,1.71364248,0.0843096599609137,0.0843096599609137,TRUE,1.00177035267028,5594.85160461325,2969.22018044219
102,"params[20,4]",20,"delta",1.42307207141304,1.42002060803333,1.42489905,1.002261935,1.824107485,-0.00305146337970763,0.00305146337970763,TRUE,1.00141350778327,6003.86949598572,6438.29351660217
102,"params[21,4]",21,"delta",1.42991397628085,1.3661742095766,1.36296745,1.155213,1.621240055,-0.0637397667042539,0.0637397667042539,TRUE,1.00081858585907,10405.7152091097,6110.29867689208
102,"params[22,4]",22,"delta",0.93752039530589,1.29143127329833,1.3157585,0.9650843805,1.559302205,0.353910877992443,0.353910877992443,FALSE,1.00206383482106,3090.0984482134,7597.62162964875
102,"params[23,4]",23,"delta",1.59746859835897,1.46531174668167,1.4533501,1.203898855,1.781383715,-0.132156851677305,0.132156851677305,TRUE,1.00155924284369,6411.39575861969,5314.17517795851
102,"params[24,4]",24,"delta",1.62153088507972,1.33356354639,1.33999635,0.999932502,1.655041785,-0.287967338689719,0.287967338689719,TRUE,1.00126002238393,6312.87936457702,7767.89883494374
102,"params[25,4]",25,"delta",1.51797772864528,1.3329573995965,1.3629164,0.878757384,1.67065325,-0.185020329048784,0.185020329048784,TRUE,1.00297043477848,7602.34860511114,7096.10200942505
102,"params[1,5]",1,"eta",-0.465280250145348,-0.0969622321277546,-0.103076165,-0.3539488005,0.183415716,0.368318018017594,0.368318018017594,FALSE,1.00027921801995,8555.12575209125,7904.36893366166
102,"params[2,5]",2,"eta",0.13479346650611,0.138578325850301,0.13355294,-0.00493407151,0.298943131,0.00378485934419046,0.00378485934419046,TRUE,1.00004412767359,11425.9327685337,10389.6110130883
102,"params[3,5]",3,"eta",-0.0336298772444654,0.0769843712988819,0.069122825,-0.1196309665,0.2973721315,0.110614248543347,0.110614248543347,TRUE,1.00175990339832,11840.313475412,8264.73093127917
102,"params[4,5]",4,"eta",-0.134065367738324,-0.0633821829048342,-0.0728564125,-0.4052516815,0.3045637125,0.0706831848334902,0.0706831848334902,TRUE,1.00046079636741,12006.5628573933,8470.93013896243
102,"params[5,5]",5,"eta",-0.235480946592527,-0.272849578478514,-0.27404904,-0.3968920735,-0.1452481225,-0.0373686318859868,0.0373686318859868,TRUE,0.999844407215046,11886.2910944901,7440.12618117379
102,"params[6,5]",6,"eta",0.159767622010645,0.302001968563417,0.294631885,0.1583053945,0.4702839995,0.142234346552771,0.142234346552771,TRUE,1.00050041297077,6814.42297808343,6237.83108760261
102,"params[7,5]",7,"eta",0.0406981763382715,-0.150519917320258,0.0128098325,-0.7556628655,0.253996689,-0.19121809365853,0.19121809365853,TRUE,1.02375707221972,240.295126944964,2160.3991111465
102,"params[8,5]",8,"eta",0.0557229034586051,-0.0675675407097787,-0.069281556,-0.481688224,0.354922726,-0.123290444168384,0.123290444168384,TRUE,1.00040895825784,11149.1821887912,8739.89674303647
102,"params[9,5]",9,"eta",-0.25745155486664,-0.333460898326726,-0.33182952,-0.4925942825,-0.181844868,-0.0760093434600858,0.0760093434600858,TRUE,1.00099674052717,10442.1982104275,6800.33299514548
102,"params[10,5]",10,"eta",-0.534706290457368,-0.381279032465,-0.37775478,-0.502913545,-0.270055091,0.153427257992368,0.153427257992368,FALSE,1.00004949744264,13751.3597381814,9965.3701001234
102,"params[11,5]",11,"eta",-0.156860053554528,-0.252335783338178,-0.259076085,-0.680157654,0.179731028499999,-0.0954757297836499,0.0954757297836499,TRUE,1.00034961067173,7828.69027566772,9108.57412520594
102,"params[12,5]",12,"eta",-0.229315122617254,-0.151730205787887,-0.158364315,-0.3295220795,0.0474641122,0.0775849168293669,0.0775849168293669,TRUE,1.0027322814109,3395.67766971117,10026.3352483666
102,"params[13,5]",13,"eta",-0.00876491859316264,-0.073670091991633,-0.088877353,-0.193201611,0.1113466085,-0.0649051733984704,0.0649051733984704,TRUE,1.00058542718633,4534.87656052544,4652.34092127005
102,"params[14,5]",14,"eta",0.0359761841914471,0.14042582574777,0.125212475,-0.0668872925,0.4007904755,0.104449641556323,0.104449641556323,TRUE,1.00043921299593,6419.99309315433,8219.03808178622
102,"params[15,5]",15,"eta",0.0236702033703554,0.00704285717034275,-0.00226712955,-0.3305112925,0.3642170585,-0.0166273462000126,0.0166273462000126,TRUE,1.000253995426,8493.18130723173,5983.67507585427
102,"params[16,5]",16,"eta",-0.140285754158226,-0.173429642593284,-0.167766635,-0.6428879845,0.288649045,-0.0331438884350571,0.0331438884350571,TRUE,0.999988919040721,6341.9719481647,8863.74547902717
102,"params[17,5]",17,"eta",0.160020366129806,0.245347076597485,0.225932625,0.0439316646,0.5057908055,0.0853267104676785,0.0853267104676785,TRUE,1.0003142485379,5518.31448895253,8319.4779179044
