"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
7,"alpha",3.674341102275,3.63456205,0.757352777575915,2.3133050875,5.34214651,1.00110031069638,4087.00813711076,2038.2927363747,"log_trunc_global_eta_unaware"
7,"beta",1.328167289305,1.3196607,0.234178478753841,0.900822549,1.80905037,1.00204378618043,4815.64064244386,2804.68187049973,"log_trunc_global_eta_unaware"
7,"lambda",0.10733293379795,0.10723647,0.02974608904089,0.0481729524,0.1680498355,1.0017134170736,4174.31329517204,2590.8151412473,"log_trunc_global_eta_unaware"
7,"delta",0.70255833618185,0.734337525,0.270030729250941,0.1689792285,1.10860686,1.00169998311874,1615.29551073402,3184.93583972506,"log_trunc_global_eta_unaware"
7,"eta",-0.11994340792072,-0.135045385,0.407119157917526,-0.88207617925,0.74394448825,1.0014198381212,3038.98539247553,3290.69558060667,"log_trunc_global_eta_unaware"
8,"alpha",5.006515309125,5.0538162,0.676369140562331,3.585494945,5.99643179,1.00087005842088,3709.8725286093,2016.99205442991,"log_trunc_global_eta_unaware"
8,"beta",0.152894669139305,0.152566685,0.141013344967483,-0.12486097525,0.430733772,1.00009836152537,6361.65692391982,3284.51279511395,"log_trunc_global_eta_unaware"
8,"lambda",0.0332753673637868,0.0307795635,0.0200995797224187,0.00332019567,0.079296111025,1.00062687759818,4193.30879986835,2996.16984237286,"log_trunc_global_eta_unaware"
8,"delta",0.9876769704375,1.00119885,0.141838126381583,0.648067744,1.2105877675,1.00109421829842,4270.04037121466,2131.34703561458,"log_trunc_global_eta_unaware"
8,"eta",0.220876379560725,0.189540345,0.450732420111574,-0.568264738,1.1810333425,1.00115780997929,4103.59241918914,2965.6795733555,"log_trunc_global_eta_unaware"
9,"alpha",0.918260401323835,0.88962428,0.504163741753559,0.02735713135,1.951016145,0.999985132297273,2976.90455493542,1775.71984780308,"log_trunc_global_eta_unaware"
