"ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","Response","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Accuracy","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","Prior_Belief","Awareness","TruePrior","InstructedPrior","Deception","FinalBelief","color_1","color_2","color_3","color_4","color_5","color_6"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7873.00000000023,"blue",0,6,0,"js-scroll-button-response",296,1,3,98,50,65,65,55,50,55,"redblueblueredredblue","0  1  1  0  0  1",2,2,2,1,1,2,"red","blue","blue","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9497,"red",1,6,1,"js-scroll-button-response",299,1,3,99,50,65,55,50,65,50,"redblueredredredblue","0  1  0  0  0  1",2,2,2,1,1,2,"red","blue","red","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9708,"blue",1,6,0,"js-scroll-button-response",302,0,3,100,65,65,65,50,65,55,"blueredredblueredblue","1  0  0  1  0  1",2,2,2,1,1,2,"blue","red","red","blue","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,22157,"red",0,6,1,"js-scroll-button-response",305,0,3,101,50,65,55,65,50,50,"blueredblueblueredblue","1  0  1  1  0  1",2,2,2,1,1,2,"blue","red","blue","blue","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,35475,"red",0,6,1,"js-scroll-button-response",308,0,3,102,50,50,55,55,55,55,"redredbluebluebluered","0  0  1  1  1  0",2,2,2,1,1,2,"red","red","blue","blue","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12208,"blue",0,6,0,"js-scroll-button-response",311,1,3,103,55,50,65,65,65,50,"redbluebluebluebluered","0  1  1  1  1  0",2,2,2,1,1,2,"red","blue","blue","blue","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8056,"blue",1,6,0,"js-scroll-button-response",314,0,3,104,55,50,50,50,65,50,"redblueredblueredblue","0  1  0  1  0  1",2,2,2,1,1,2,"red","blue","red","blue","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10261,"red",1,6,1,"js-scroll-button-response",317,1,3,105,55,65,50,65,65,65,"redredblueredbluered","0  0  1  0  1  0",2,2,2,1,1,2,"red","red","blue","red","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,43761.9999999998,"red",1,6,1,"js-scroll-button-response",320,1,3,106,65,50,50,65,65,55,"redblueredblueredred","0  1  0  1  0  0",2,2,2,1,1,2,"red","blue","red","blue","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14716.9999999998,"blue",0,6,0,"js-scroll-button-response",323,1,3,107,50,55,55,65,50,55,"redblueblueredredblue","0  1  1  0  0  1",2,2,2,1,1,2,"red","blue","blue","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7910,"blue",0,6,0,"js-scroll-button-response",326,1,3,108,55,55,55,65,65,65,"redredredblueblueblue","0  0  0  1  1  1",2,2,2,1,1,2,"red","red","red","blue","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11908,"red",1,6,1,"js-scroll-button-response",329,1,3,109,65,55,55,50,55,65,"redblueredredbluered","0  1  0  0  1  0",2,2,2,1,1,2,"red","blue","red","red","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,36212,"red",1,6,1,"js-scroll-button-response",332,1,3,110,50,65,50,50,55,50,"redredblueredredred","0  0  1  0  0  0",2,2,2,1,1,2,"red","red","blue","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6214,"red",1,6,1,"js-scroll-button-response",335,1,3,111,65,50,65,65,65,65,"redredredredredred","0  0  0  0  0  0",2,2,2,1,1,2,"red","red","red","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9971,"blue",1,6,0,"js-scroll-button-response",338,0,3,112,55,50,55,50,50,65,"redblueredredblueblue","0  1  0  0  1  1",2,2,2,1,1,2,"red","blue","red","red","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,21611,"red",1,6,1,"js-scroll-button-response",341,1,3,113,50,55,65,55,65,55,"redblueblueredredred","0  1  1  0  0  0",2,2,2,1,1,2,"red","blue","blue","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6006,"red",1,6,1,"js-scroll-button-response",344,1,3,114,65,55,55,55,50,65,"redredredredredblue","0  0  0  0  0  1",2,2,2,1,1,2,"red","red","red","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6860,"blue",1,6,0,"js-scroll-button-response",347,0,3,115,50,55,65,65,65,65,"redredredbluebluered","0  0  0  1  1  0",2,2,2,1,1,2,"red","red","red","blue","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,23049,"red",0,6,1,"js-scroll-button-response",350,0,3,116,65,55,50,55,65,65,"redblueredredbluered","0  1  0  0  1  0",2,2,2,1,1,2,"red","blue","red","red","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11216,"red",0,6,1,"js-scroll-button-response",353,0,3,117,55,50,55,55,55,65,"blueblueblueredredblue","1  1  1  0  0  1",2,2,2,1,1,2,"blue","blue","blue","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,41773.0000000005,"blue",0,6,0,"js-scroll-button-response",356,1,3,118,55,55,55,50,65,55,"blueredblueredredred","1  0  1  0  0  0",2,2,2,1,1,2,"blue","red","blue","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5902,"red",1,6,1,"js-scroll-button-response",359,1,3,119,55,65,50,50,65,65,"redredredblueredred","0  0  0  1  0  0",2,2,2,1,1,2,"red","red","red","blue","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,33769,"red",1,6,1,"js-scroll-button-response",362,1,3,120,50,50,50,50,55,65,"blueblueredredredred","1  1  0  0  0  0",2,2,2,1,1,2,"blue","blue","red","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11319.0000000005,"red",0,6,1,"js-scroll-button-response",366,0,4,121,50,50,50,50,50,50,"redredredblueblueblue","0  0  0  1  1  1",2,2,2,1,1,2,"red","red","red","blue","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,20149,"red",0,6,1,"js-scroll-button-response",369,0,4,122,50,55,55,55,55,65,"blueblueblueredbluered","1  1  1  0  1  0",2,2,2,1,1,2,"blue","blue","blue","red","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,22939.0000000005,"red",1,6,1,"js-scroll-button-response",372,1,4,123,50,50,55,50,55,55,"redblueredredredblue","0  1  0  0  0  1",2,2,2,1,1,2,"red","blue","red","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5964,"blue",0,6,0,"js-scroll-button-response",375,1,4,124,55,65,50,65,55,65,"blueblueblueblueblueblue","1  1  1  1  1  1",2,2,2,1,1,2,"blue","blue","blue","blue","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,47798,"blue",0,6,0,"js-scroll-button-response",378,1,4,125,50,65,50,55,50,50,"blueredblueblueblueblue","1  0  1  1  1  1",2,2,2,1,1,2,"blue","red","blue","blue","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12359,"blue",0,6,0,"js-scroll-button-response",381,1,4,126,65,50,65,50,65,50,"blueredredbluebluered","1  0  0  1  1  0",2,2,2,1,1,2,"blue","red","red","blue","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7647,"red",1,6,1,"js-scroll-button-response",384,1,4,127,65,55,65,55,55,65,"redredblueblueredred","0  0  1  1  0  0",2,2,2,1,1,2,"red","red","blue","blue","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6612,"blue",1,6,0,"js-scroll-button-response",387,0,4,128,65,50,65,65,50,55,"redblueredredredblue","0  1  0  0  0  1",2,2,2,1,1,2,"red","blue","red","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,78793,"blue",0,6,0,"js-scroll-button-response",390,1,4,129,65,50,55,55,55,55,"blueredblueredbluered","1  0  1  0  1  0",2,2,2,1,1,2,"blue","red","blue","red","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10269,"blue",1,6,0,"js-scroll-button-response",393,0,4,130,55,65,50,65,50,55,"redredblueredbluered","0  0  1  0  1  0",2,2,2,1,1,2,"red","red","blue","red","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6758,"blue",0,6,0,"js-scroll-button-response",396,1,4,131,50,55,50,50,65,50,"redredredbluebluered","0  0  0  1  1  0",2,2,2,1,1,2,"red","red","red","blue","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5908.99999999953,"red",0,6,1,"js-scroll-button-response",399,0,4,132,65,50,65,55,55,55,"blueblueredblueblueblue","1  1  0  1  1  1",2,2,2,1,1,2,"blue","blue","red","blue","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12808,"red",1,6,1,"js-scroll-button-response",402,1,4,133,55,50,55,65,50,50,"blueredredblueredred","1  0  0  1  0  0",2,2,2,1,1,2,"blue","red","red","blue","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7966,"red",0,6,1,"js-scroll-button-response",405,0,4,134,55,50,65,55,55,55,"blueblueredblueredblue","1  1  0  1  0  1",2,2,2,1,1,2,"blue","blue","red","blue","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7576,"red",1,6,1,"js-scroll-button-response",408,1,4,135,55,65,55,65,50,65,"redblueredredbluered","0  1  0  0  1  0",2,2,2,1,1,2,"red","blue","red","red","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10314.0000000005,"red",1,6,1,"js-scroll-button-response",411,1,4,136,55,65,50,50,65,55,"blueredblueredredred","1  0  1  0  0  0",2,2,2,1,1,2,"blue","red","blue","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11397,"red",1,6,1,"js-scroll-button-response",414,1,4,137,50,55,50,50,65,65,"blueblueredredredred","1  1  0  0  0  0",2,2,2,1,1,2,"blue","blue","red","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8365,"red",1,6,1,"js-scroll-button-response",417,1,4,138,65,65,65,65,55,50,"redredblueredredred","0  0  1  0  0  0",2,2,2,1,1,2,"red","red","blue","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,21300,"red",1,6,1,"js-scroll-button-response",420,1,4,139,50,50,50,55,55,55,"redblueredredredblue","0  1  0  0  0  1",2,2,2,1,1,2,"red","blue","red","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6511.99999999953,"red",1,6,1,"js-scroll-button-response",423,1,4,140,50,65,65,50,65,55,"redredredblueredred","0  0  0  1  0  0",2,2,2,1,1,2,"red","red","red","blue","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8289,"red",1,6,1,"js-scroll-button-response",426,1,4,141,50,55,50,50,55,50,"redredblueredredblue","0  0  1  0  0  1",2,2,2,1,1,2,"red","red","blue","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,17783.9999999995,"red",0,6,1,"js-scroll-button-response",429,0,4,142,50,55,50,55,50,65,"redblueredblueredred","0  1  0  1  0  0",2,2,2,1,1,2,"red","blue","red","blue","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7299,"red",1,6,1,"js-scroll-button-response",432,1,4,143,50,50,65,65,65,65,"redblueblueredredred","0  1  1  0  0  0",2,2,2,1,1,2,"red","blue","blue","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,19908,"blue",0,6,0,"js-scroll-button-response",435,1,4,144,55,50,65,50,55,55,"blueblueredredbluered","1  1  0  0  1  0",2,2,2,1,1,2,"blue","blue","red","red","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,36028,"red",0,6,1,"js-scroll-button-response",438,0,4,145,65,55,65,65,55,55,"redredblueblueredblue","0  0  1  1  0  1",2,2,2,1,1,2,"red","red","blue","blue","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9259.99999999953,"red",0,6,1,"js-scroll-button-response",441,0,4,146,55,65,65,55,55,55,"redredblueblueblueblue","0  0  1  1  1  1",2,2,2,1,1,2,"red","red","blue","blue","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11214,"red",0,6,1,"js-scroll-button-response",444,0,4,147,65,55,50,55,50,65,"redblueredredblueblue","0  1  0  0  1  1",2,2,2,1,1,2,"red","blue","red","red","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5851,"red",1,6,1,"js-scroll-button-response",447,1,4,148,55,50,65,50,65,50,"redredredredredred","0  0  0  0  0  0",2,2,2,1,1,2,"red","red","red","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6511,"blue",0,6,0,"js-scroll-button-response",450,1,4,149,50,55,65,50,55,65,"redblueblueredredblue","0  1  1  0  0  1",2,2,2,1,1,2,"red","blue","blue","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4781,"red",0,6,1,"js-scroll-button-response",453,0,4,150,50,65,55,65,65,55,"blueblueblueblueblueblue","1  1  1  1  1  1",2,2,2,1,1,2,"blue","blue","blue","blue","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6956,"red",1,6,1,"js-scroll-button-response",456,1,4,151,50,50,50,55,55,55,"blueredblueredredred","1  0  1  0  0  0",2,2,2,1,1,2,"blue","red","blue","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,23602,"blue",0,6,0,"js-scroll-button-response",459,1,4,152,55,55,65,50,65,50,"redblueredredbluered","0  1  0  0  1  0",2,2,2,1,1,2,"red","blue","red","red","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9933,"blue",0,6,0,"js-scroll-button-response",462,1,4,153,55,50,65,65,50,65,"blueredblueblueredred","1  0  1  1  0  0",2,2,2,1,1,2,"blue","red","blue","blue","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9988,"blue",0,6,0,"js-scroll-button-response",465,1,4,154,65,55,65,65,65,65,"redblueblueblueblueblue","0  1  1  1  1  1",2,2,2,1,1,2,"red","blue","blue","blue","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10525,"red",1,6,1,"js-scroll-button-response",468,1,4,155,55,65,50,65,65,55,"redredblueblueredred","0  0  1  1  0  0",2,2,2,1,1,2,"red","red","blue","blue","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7636,"red",1,6,1,"js-scroll-button-response",471,1,4,156,50,55,50,65,55,55,"redredblueredredblue","0  0  1  0  0  1",2,2,2,1,1,2,"red","red","blue","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,48230,"red",0,6,1,"js-scroll-button-response",474,0,4,157,55,65,65,50,50,50,"redblueblueredblueblue","0  1  1  0  1  1",2,2,2,1,1,2,"red","blue","blue","red","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12716,"blue",0,6,0,"js-scroll-button-response",477,1,4,158,50,55,55,65,65,55,"redblueblueblueredblue","0  1  1  1  0  1",2,2,2,1,1,2,"red","blue","blue","blue","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4927.00000000047,"red",0,6,1,"js-scroll-button-response",480,0,4,159,65,50,65,50,65,65,"blueblueblueredredblue","1  1  1  0  0  1",2,2,2,1,1,2,"blue","blue","blue","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14324.9999999995,"blue",1,6,0,"js-scroll-button-response",483,0,4,160,55,50,50,65,50,65,"redredblueredblueblue","0  0  1  0  1  1",2,2,2,1,1,2,"red","red","blue","red","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,17138,"red",0,6,1,"js-scroll-button-response",487,0,5,161,50,65,50,55,55,65,"redblueredblueredblue","0  1  0  1  0  1",2,2,2,1,1,2,"red","blue","red","blue","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7414,"red",0,6,1,"js-scroll-button-response",490,0,5,162,65,55,65,50,50,55,"bluebluebluebluebluered","1  1  1  1  1  0",2,2,2,1,1,2,"blue","blue","blue","blue","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,20440.9999999995,"blue",0,6,0,"js-scroll-button-response",493,1,5,163,50,50,65,50,55,50,"redredblueredbluered","0  0  1  0  1  0",2,2,2,1,1,2,"red","red","blue","red","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7284,"red",1,6,1,"js-scroll-button-response",496,1,5,164,55,50,65,65,65,55,"redredredblueredred","0  0  0  1  0  0",2,2,2,1,1,2,"red","red","red","blue","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,42705,"red",0,6,1,"js-scroll-button-response",499,0,5,165,55,65,65,55,50,55,"redblueredbluebluered","0  1  0  1  1  0",2,2,2,1,1,2,"red","blue","red","blue","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4716,"red",1,6,1,"js-scroll-button-response",502,1,5,166,65,55,65,50,50,65,"redredbluebluebluered","0  0  1  1  1  0",2,2,2,1,1,2,"red","red","blue","blue","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5528,"red",0,6,1,"js-scroll-button-response",505,0,5,167,50,65,65,50,55,65,"blueblueredblueredred","1  1  0  1  0  0",2,2,2,1,1,2,"blue","blue","red","blue","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7766.99999999953,"red",0,6,1,"js-scroll-button-response",508,0,5,168,50,50,55,65,55,55,"blueblueblueblueblueblue","1  1  1  1  1  1",2,2,2,1,1,2,"blue","blue","blue","blue","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2837,"blue",1,6,0,"js-scroll-button-response",511,0,5,169,50,65,55,65,55,50,"blueredblueblueredred","1  0  1  1  0  0",2,2,2,1,1,2,"blue","red","blue","blue","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12392,"blue",0,6,0,"js-scroll-button-response",514,1,5,170,55,55,65,50,50,55,"blueblueredredredblue","1  1  0  0  0  1",2,2,2,1,1,2,"blue","blue","red","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5911,"red",0,6,1,"js-scroll-button-response",517,0,5,171,50,55,65,65,65,50,"redblueblueblueredblue","0  1  1  1  0  1",2,2,2,1,1,2,"red","blue","blue","blue","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,27226,"blue",0,6,0,"js-scroll-button-response",520,1,5,172,50,55,50,55,65,65,"blueblueredbluebluered","1  1  0  1  1  0",2,2,2,1,1,2,"blue","blue","red","blue","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7288,"red",1,6,1,"js-scroll-button-response",523,1,5,173,50,55,55,50,55,65,"redblueblueredredred","0  1  1  0  0  0",2,2,2,1,1,2,"red","blue","blue","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,20968,"blue",0,6,0,"js-scroll-button-response",526,1,5,174,55,50,65,65,50,65,"redblueblueblueblueblue","0  1  1  1  1  1",2,2,2,1,1,2,"red","blue","blue","blue","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9646.99999999953,"blue",0,6,0,"js-scroll-button-response",529,1,5,175,65,65,50,65,65,55,"blueblueblueredredred","1  1  1  0  0  0",2,2,2,1,1,2,"blue","blue","blue","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6355,"red",1,6,1,"js-scroll-button-response",532,1,5,176,55,65,65,55,50,55,"blueredredbluebluered","1  0  0  1  1  0",2,2,2,1,1,2,"blue","red","red","blue","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7474,"red",1,6,1,"js-scroll-button-response",535,1,5,177,55,65,55,55,65,50,"redredredredredblue","0  0  0  0  0  1",2,2,2,1,1,2,"red","red","red","red","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12737.9999999995,"red",1,6,1,"js-scroll-button-response",538,1,5,178,55,65,55,50,65,65,"blueredblueredredred","1  0  1  0  0  0",2,2,2,1,1,2,"blue","red","blue","red","red","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7915,"red",0,6,1,"js-scroll-button-response",541,0,5,179,50,65,50,50,65,65,"redredredblueredblue","0  0  0  1  0  1",2,2,2,1,1,2,"red","red","red","blue","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6909,"blue",0,6,0,"js-scroll-button-response",544,1,5,180,50,50,50,50,55,55,"redredblueblueblueblue","0  0  1  1  1  1",2,2,2,1,1,2,"red","red","blue","blue","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7103,"red",1,6,1,"js-scroll-button-response",547,1,5,181,55,65,65,55,55,55,"redredredredblueblue","0  0  0  0  1  1",2,2,2,1,1,2,"red","red","red","red","blue","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10525.9999999995,"blue",0,6,0,"js-scroll-button-response",550,1,5,182,55,50,65,55,50,50,"blueblueblueredbluered","1  1  1  0  1  0",2,2,2,1,1,2,"blue","blue","blue","red","blue","red"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5755.99999999953,"red",0,6,1,"js-scroll-button-response",553,0,5,183,65,65,65,65,50,65,"blueblueredblueredblue","1  1  0  1  0  1",2,2,2,1,1,2,"blue","blue","red","blue","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,15574,"red",1,6,1,"js-scroll-button-response",556,1,5,184,65,50,65,65,55,50,"redblueredblueredblue","0  1  0  1  0  1",2,2,2,1,1,2,"red","blue","red","blue","red","blue"
16001840,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10058,"blue",0,6,0,"js-scroll-button-response",559,1,5,185,65,50,50,65,50,65,"blueblueredblueredblue","1  1  0  1  0  1",2,2,2,1,1,2,"blue","blue","red","blue","red","blue"
