"ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","Response","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Accuracy","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","Prior_Belief","Awareness","TruePrior","InstructedPrior","Deception","FinalBelief","color_1","color_2","color_3","color_4","color_5","color_6"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5066.70000004768,"red",0,6,0,"js-scroll-button-response",480,1,4,159,50,65,65,65,50,65,"redblueredbluebluered","1  0  1  0  0  1",2,2,2,2,0,2,"red","blue","red","blue","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4757,"red",0,6,0,"js-scroll-button-response",483,1,4,160,50,50,65,65,65,65,"redredblueblueredred","1  1  0  0  1  1",2,2,2,2,0,2,"red","red","blue","blue","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4518.20000004768,"red",0,6,0,"js-scroll-button-response",487,1,5,161,50,65,50,50,50,50,"redredblueblueblueblue","1  1  0  0  0  0",2,2,2,2,0,2,"red","red","blue","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5542.89999997616,"red",1,6,0,"js-scroll-button-response",490,0,5,162,65,65,55,50,65,50,"blueblueredblueredred","0  0  1  0  1  1",2,2,2,2,0,2,"blue","blue","red","blue","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4683.79999995232,"red",0,6,0,"js-scroll-button-response",493,1,5,163,50,50,55,65,55,55,"blueblueredredredblue","0  0  1  1  1  0",2,2,2,2,0,2,"blue","blue","red","red","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4014.70000004768,"red",0,6,0,"js-scroll-button-response",496,1,5,164,50,55,65,50,50,65,"blueblueredblueredblue","0  0  1  0  1  0",2,2,2,2,0,2,"blue","blue","red","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4726,"red",0,6,0,"js-scroll-button-response",499,1,5,165,65,55,50,65,65,55,"redblueredredredblue","1  0  1  1  1  0",2,2,2,2,0,2,"red","blue","red","red","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5789.20000004768,"red",1,6,0,"js-scroll-button-response",502,0,5,166,65,65,50,55,55,65,"blueredredredblueblue","0  1  1  1  0  0",2,2,2,2,0,2,"blue","red","red","red","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4135.89999997616,"blue",1,6,1,"js-scroll-button-response",505,1,5,167,55,50,65,65,50,65,"blueblueblueblueblueblue","0  0  0  0  0  0",2,2,2,2,0,2,"blue","blue","blue","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4193,"red",0,6,0,"js-scroll-button-response",508,1,5,168,55,50,65,55,50,50,"redblueredredblueblue","1  0  1  1  0  0",2,2,2,2,0,2,"red","blue","red","red","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4834.20000004768,"red",1,6,0,"js-scroll-button-response",511,0,5,169,55,55,50,50,50,55,"blueblueblueredredred","0  0  0  1  1  1",2,2,2,2,0,2,"blue","blue","blue","red","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4165.89999997616,"blue",0,6,1,"js-scroll-button-response",514,0,5,170,65,65,65,55,50,65,"redblueredblueblueblue","1  0  1  0  0  0",2,2,2,2,0,2,"red","blue","red","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4340.5,"blue",1,6,1,"js-scroll-button-response",517,1,5,171,55,50,50,55,65,55,"redredblueblueblueblue","1  1  0  0  0  0",2,2,2,2,0,2,"red","red","blue","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4012.79999995232,"red",0,6,0,"js-scroll-button-response",520,1,5,172,65,55,65,65,55,65,"redblueblueredbluered","1  0  0  1  0  1",2,2,2,2,0,2,"red","blue","blue","red","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4716.5,"red",0,6,0,"js-scroll-button-response",523,1,5,173,50,65,55,55,65,50,"redredblueblueredblue","1  1  0  0  1  0",2,2,2,2,0,2,"red","red","blue","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4791.39999997616,"blue",1,6,1,"js-scroll-button-response",526,1,5,174,55,50,65,65,55,65,"blueblueredblueblueblue","0  0  1  0  0  0",2,2,2,2,0,2,"blue","blue","red","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5153.70000004768,"blue",1,6,1,"js-scroll-button-response",529,1,5,175,50,55,55,65,50,55,"blueblueredblueblueblue","0  0  1  0  0  0",2,2,2,2,0,2,"blue","blue","red","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4499.39999997616,"blue",1,6,1,"js-scroll-button-response",532,1,5,176,55,55,55,50,55,65,"redblueredblueblueblue","1  0  1  0  0  0",2,2,2,2,0,2,"red","blue","red","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4408.39999997616,"blue",1,6,1,"js-scroll-button-response",535,1,5,177,55,55,65,65,55,65,"redredblueblueblueblue","1  1  0  0  0  0",2,2,2,2,0,2,"red","red","blue","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5098.5,"red",0,6,0,"js-scroll-button-response",538,1,5,178,65,65,65,65,65,55,"redblueredredbluered","1  0  1  1  0  1",2,2,2,2,0,2,"red","blue","red","red","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4596.60000002384,"red",1,6,0,"js-scroll-button-response",541,0,5,179,55,55,65,55,55,55,"bluebluebluebluebluered","0  0  0  0  0  1",2,2,2,2,0,2,"blue","blue","blue","blue","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4722.20000004768,"red",0,6,0,"js-scroll-button-response",544,1,5,180,65,55,65,65,50,55,"redblueredbluebluered","1  0  1  0  0  1",2,2,2,2,0,2,"red","blue","red","blue","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5422.60000002384,"blue",0,6,1,"js-scroll-button-response",547,0,5,181,50,65,65,65,65,65,"blueredblueredbluered","0  1  0  1  0  1",2,2,2,2,0,2,"blue","red","blue","red","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4154,"blue",1,6,1,"js-scroll-button-response",550,1,5,182,50,55,50,65,65,50,"redblueredblueblueblue","1  0  1  0  0  0",2,2,2,2,0,2,"red","blue","red","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4085,"red",0,6,0,"js-scroll-button-response",553,1,5,183,65,55,55,55,65,55,"redredredredredred","1  1  1  1  1  1",2,2,2,2,0,2,"red","red","red","red","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4383.60000002384,"red",0,6,0,"js-scroll-button-response",556,1,5,184,65,65,65,55,50,55,"redredredbluebluered","1  1  1  0  0  1",2,2,2,2,0,2,"red","red","red","blue","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3798.29999995232,"blue",1,6,1,"js-scroll-button-response",559,1,5,185,65,55,65,65,55,55,"bluebluebluebluebluered","0  0  0  0  0  1",2,2,2,2,0,2,"blue","blue","blue","blue","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4716.30000007153,"red",1,6,0,"js-scroll-button-response",562,0,5,186,65,55,65,50,50,55,"blueredblueblueredred","0  1  0  0  1  1",2,2,2,2,0,2,"blue","red","blue","blue","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4670.89999997616,"red",0,6,0,"js-scroll-button-response",565,1,5,187,50,50,50,55,55,50,"blueblueblueredredred","0  0  0  1  1  1",2,2,2,2,0,2,"blue","blue","blue","red","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4679.19999992847,"red",1,6,0,"js-scroll-button-response",568,0,5,188,50,50,50,55,65,55,"redblueblueredblueblue","1  0  0  1  0  0",2,2,2,2,0,2,"red","blue","blue","red","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4731.39999997616,"red",0,6,0,"js-scroll-button-response",571,1,5,189,50,55,65,55,50,65,"blueredredblueredred","0  1  1  0  1  1",2,2,2,2,0,2,"blue","red","red","blue","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5471.39999997616,"blue",1,6,1,"js-scroll-button-response",574,1,5,190,55,55,65,50,55,55,"redblueblueredbluered","1  0  0  1  0  1",2,2,2,2,0,2,"red","blue","blue","red","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4204.10000002384,"red",0,6,0,"js-scroll-button-response",577,1,5,191,50,50,65,55,55,50,"blueblueredredbluered","0  0  1  1  0  1",2,2,2,2,0,2,"blue","blue","red","red","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4125.10000002384,"red",0,6,0,"js-scroll-button-response",580,1,5,192,55,65,65,50,50,50,"redredblueredredblue","1  1  0  1  1  0",2,2,2,2,0,2,"red","red","blue","red","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5204.80000007153,"red",0,6,0,"js-scroll-button-response",583,1,5,193,65,50,50,55,65,55,"blueblueredblueredred","0  0  1  0  1  1",2,2,2,2,0,2,"blue","blue","red","blue","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5972.89999997616,"red",1,6,0,"js-scroll-button-response",586,0,5,194,65,55,65,55,50,55,"redblueblueblueredred","1  0  0  0  1  1",2,2,2,2,0,2,"red","blue","blue","blue","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5442.70000004768,"blue",1,6,1,"js-scroll-button-response",589,1,5,195,55,65,50,55,55,50,"blueredbluebluebluered","0  1  0  0  0  1",2,2,2,2,0,2,"blue","red","blue","blue","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6008.89999997616,"red",0,6,0,"js-scroll-button-response",592,1,5,196,65,55,55,50,65,50,"redblueblueredblueblue","1  0  0  1  0  0",2,2,2,2,0,2,"red","blue","blue","red","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4965.39999997616,"red",1,6,0,"js-scroll-button-response",595,0,5,197,65,65,65,50,50,65,"blueblueblueredredred","0  0  0  1  1  1",2,2,2,2,0,2,"blue","blue","blue","red","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4109.39999997616,"blue",1,6,1,"js-scroll-button-response",598,1,5,198,50,65,65,65,50,55,"redblueblueblueredred","1  0  0  0  1  1",2,2,2,2,0,2,"red","blue","blue","blue","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4965.5,"red",0,6,0,"js-scroll-button-response",601,1,5,199,55,55,50,55,65,65,"redblueredredredred","1  0  1  1  1  1",2,2,2,2,0,2,"red","blue","red","red","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5074,"blue",0,6,1,"js-scroll-button-response",604,0,5,200,55,65,65,50,50,50,"redblueredredredblue","1  0  1  1  1  0",2,2,2,2,0,2,"red","blue","red","red","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4987.60000002384,"red",0,6,0,"js-scroll-button-response",608,1,6,201,55,55,65,50,55,55,"redblueredblueredred","1  0  1  0  1  1",2,2,2,2,0,2,"red","blue","red","blue","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4713.20000004768,"red",0,6,0,"js-scroll-button-response",611,1,6,202,65,65,55,55,55,55,"blueredblueredredblue","0  1  0  1  1  0",2,2,2,2,0,2,"blue","red","blue","red","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4372.10000002384,"red",0,6,0,"js-scroll-button-response",614,1,6,203,65,50,65,50,50,50,"redredblueblueblueblue","1  1  0  0  0  0",2,2,2,2,0,2,"red","red","blue","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5391.89999997616,"blue",1,6,1,"js-scroll-button-response",617,1,6,204,50,50,50,55,50,50,"redblueblueblueredred","1  0  0  0  1  1",2,2,2,2,0,2,"red","blue","blue","blue","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4662,"red",0,6,0,"js-scroll-button-response",620,1,6,205,55,50,50,50,50,65,"redredredbluebluered","1  1  1  0  0  1",2,2,2,2,0,2,"red","red","red","blue","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4387.29999995232,"blue",1,6,1,"js-scroll-button-response",623,1,6,206,65,55,55,55,50,50,"blueredblueblueredblue","0  1  0  0  1  0",2,2,2,2,0,2,"blue","red","blue","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5632.60000002384,"red",1,6,0,"js-scroll-button-response",626,0,6,207,50,65,50,55,65,50,"redblueredblueredblue","1  0  1  0  1  0",2,2,2,2,0,2,"red","blue","red","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4429.30000007153,"blue",0,6,1,"js-scroll-button-response",629,0,6,208,55,65,50,50,65,55,"redredblueblueredblue","1  1  0  0  1  0",2,2,2,2,0,2,"red","red","blue","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4457.29999995232,"blue",1,6,1,"js-scroll-button-response",632,1,6,209,55,65,55,50,55,65,"blueredredblueredblue","0  1  1  0  1  0",2,2,2,2,0,2,"blue","red","red","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5150.10000002384,"red",1,6,0,"js-scroll-button-response",635,0,6,210,55,55,55,55,55,65,"blueredredredblueblue","0  1  1  1  0  0",2,2,2,2,0,2,"blue","red","red","red","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5084.30000007153,"red",1,6,0,"js-scroll-button-response",638,0,6,211,50,50,65,65,55,50,"redblueblueblueredred","1  0  0  0  1  1",2,2,2,2,0,2,"red","blue","blue","blue","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4789.80000007153,"blue",1,6,1,"js-scroll-button-response",641,1,6,212,50,55,50,65,65,55,"blueblueredblueblueblue","0  0  1  0  0  0",2,2,2,2,0,2,"blue","blue","red","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4807.10000002384,"red",1,6,0,"js-scroll-button-response",644,0,6,213,55,65,55,65,65,55,"redblueredblueredblue","1  0  1  0  1  0",2,2,2,2,0,2,"red","blue","red","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4680.30000007153,"red",0,6,0,"js-scroll-button-response",647,1,6,214,55,50,65,55,55,55,"redblueredbluebluered","1  0  1  0  0  1",2,2,2,2,0,2,"red","blue","red","blue","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4979.90000009537,"blue",0,6,1,"js-scroll-button-response",650,0,6,215,65,65,65,50,65,65,"redblueblueredredred","1  0  0  1  1  1",2,2,2,2,0,2,"red","blue","blue","red","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4318.89999997616,"blue",0,6,1,"js-scroll-button-response",653,0,6,216,65,55,55,65,50,55,"redblueredredblueblue","1  0  1  1  0  0",2,2,2,2,0,2,"red","blue","red","red","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4068.89999997616,"red",1,6,0,"js-scroll-button-response",656,0,6,217,50,50,50,50,65,65,"redredredblueblueblue","1  1  1  0  0  0",2,2,2,2,0,2,"red","red","red","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5248.29999995232,"red",0,6,0,"js-scroll-button-response",659,1,6,218,55,55,65,65,50,55,"redblueblueredredred","1  0  0  1  1  1",2,2,2,2,0,2,"red","blue","blue","red","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4634,"red",1,6,0,"js-scroll-button-response",662,0,6,219,55,65,50,50,50,55,"redblueblueredredred","1  0  0  1  1  1",2,2,2,2,0,2,"red","blue","blue","red","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4347.39999997616,"red",1,6,0,"js-scroll-button-response",665,0,6,220,55,50,50,50,65,65,"blueredredblueblueblue","0  1  1  0  0  0",2,2,2,2,0,2,"blue","red","red","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3514.39999997616,"red",0,6,0,"js-scroll-button-response",668,1,6,221,65,50,55,50,65,65,"redblueredredredred","1  0  1  1  1  1",2,2,2,2,0,2,"red","blue","red","red","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4661.20000004768,"blue",1,6,1,"js-scroll-button-response",671,1,6,222,55,55,50,55,65,55,"blueblueblueredbluered","0  0  0  1  0  1",2,2,2,2,0,2,"blue","blue","blue","red","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5224.39999997616,"red",0,6,0,"js-scroll-button-response",674,1,6,223,65,65,50,55,55,50,"blueredredblueredblue","0  1  1  0  1  0",2,2,2,2,0,2,"blue","red","red","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3973.70000004768,"red",0,6,0,"js-scroll-button-response",677,1,6,224,55,50,50,55,55,50,"redredredredredred","1  1  1  1  1  1",2,2,2,2,0,2,"red","red","red","red","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4298.89999997616,"red",1,6,0,"js-scroll-button-response",680,0,6,225,55,65,55,50,50,65,"redblueredblueredblue","1  0  1  0  1  0",2,2,2,2,0,2,"red","blue","red","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5365.10000002384,"red",0,6,0,"js-scroll-button-response",683,1,6,226,65,55,50,65,65,65,"redredbluebluebluered","1  1  0  0  0  1",2,2,2,2,0,2,"red","red","blue","blue","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4384.10000002384,"blue",1,6,1,"js-scroll-button-response",686,1,6,227,55,50,50,50,55,50,"blueredblueredbluered","0  1  0  1  0  1",2,2,2,2,0,2,"blue","red","blue","red","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4272.60000002384,"red",0,6,0,"js-scroll-button-response",689,1,6,228,65,65,50,50,65,50,"redblueblueredredblue","1  0  0  1  1  0",2,2,2,2,0,2,"red","blue","blue","red","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3987.70000004768,"red",1,6,0,"js-scroll-button-response",692,0,6,229,50,50,65,50,50,50,"redredblueblueredblue","1  1  0  0  1  0",2,2,2,2,0,2,"red","red","blue","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4087.5,"blue",1,6,1,"js-scroll-button-response",695,1,6,230,50,65,65,65,50,55,"redblueredblueredblue","1  0  1  0  1  0",2,2,2,2,0,2,"red","blue","red","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5246.29999995232,"red",0,6,0,"js-scroll-button-response",698,1,6,231,50,50,55,50,65,65,"blueblueredredredred","0  0  1  1  1  1",2,2,2,2,0,2,"blue","blue","red","red","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4060,"red",0,6,0,"js-scroll-button-response",701,1,6,232,65,65,55,65,65,50,"redredblueredredblue","1  1  0  1  1  0",2,2,2,2,0,2,"red","red","blue","red","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4449.5,"blue",1,6,1,"js-scroll-button-response",704,1,6,233,65,65,50,50,55,50,"blueblueblueblueredred","0  0  0  0  1  1",2,2,2,2,0,2,"blue","blue","blue","blue","red","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4331.30000007153,"red",1,6,0,"js-scroll-button-response",707,0,6,234,65,65,55,50,50,65,"blueredblueblueredblue","0  1  0  0  1  0",2,2,2,2,0,2,"blue","red","blue","blue","red","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5099,"red",1,6,0,"js-scroll-button-response",710,0,6,235,55,55,65,55,55,65,"redredblueredblueblue","1  1  0  1  0  0",2,2,2,2,0,2,"red","red","blue","red","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4235.10000002384,"red",1,6,0,"js-scroll-button-response",713,0,6,236,55,50,55,55,50,65,"blueredredblueblueblue","0  1  1  0  0  0",2,2,2,2,0,2,"blue","red","red","blue","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3873.60000002384,"red",0,6,0,"js-scroll-button-response",716,1,6,237,55,50,55,50,55,55,"redblueredbluebluered","1  0  1  0  0  1",2,2,2,2,0,2,"red","blue","red","blue","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5603,"blue",0,6,1,"js-scroll-button-response",719,0,6,238,55,55,50,65,50,65,"bluebluebluebluebluered","0  0  0  0  0  1",2,2,2,2,0,2,"blue","blue","blue","blue","blue","red"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3706.20000004768,"blue",1,6,1,"js-scroll-button-response",722,1,6,239,50,50,65,55,65,65,"redredredredblueblue","1  1  1  1  0  0",2,2,2,2,0,2,"red","red","red","red","blue","blue"
16001833,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4040,"blue",1,6,1,"js-scroll-button-response",725,1,6,240,50,65,50,50,55,55,"redblueblueredbluered","1  0  0  1  0  1",2,2,2,2,0,2,"red","blue","blue","red","blue","red"
16001836,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,30916.3999999762,"red",0,6,1,"js-scroll-button-response",3,0,1,1,65,50,55,65,65,50,"blueredredredbluered","1  0  0  0  1  0",1,3,1,1,0,3,"blue","red","red","red","blue","red"
16001836,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,17364.5999999642,"blue",0,6,0,"js-scroll-button-response",6,1,1,2,50,65,55,55,65,65,"redredredblueblueblue","0  0  0  1  1  1",1,3,1,1,0,3,"red","red","red","blue","blue","blue"
16001836,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13685.1999999881,"blue",0,6,0,"js-scroll-button-response",9,1,1,3,55,65,50,50,65,55,"blueblueblueredbluered","1  1  1  0  1  0",1,3,1,1,0,3,"blue","blue","blue","red","blue","red"
16001836,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7517,"blue",0,6,0,"js-scroll-button-response",12,1,1,4,55,65,65,55,50,55,"redblueblueblueredred","0  1  1  1  0  0",1,3,1,1,0,3,"red","blue","blue","blue","red","red"
