ParticipantPrivateID,randomiser_475f,Manipulation_ResponseButtonOrder,Manipulation_Sources,Manipulation_Trials_perBlock_,Manipulation_Blocks,Manipulation_MinimumSamples,Manipulation_MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,Prior_Belief,Awareness
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5941.70000000019,red,1,6,1,js-scroll-button-response,359,1,5,177,55           50           65           65           55           65,blueblueredredredblue,1  1  0  0  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4179.5,blue,0,6,0,js-scroll-button-response,361,1,5,178,50           50           55           50           65           50,redblueblueblueblueblue,0  1  1  1  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4606.5,blue,0,6,0,js-scroll-button-response,363,1,5,179,55           55           55           65           50           55,blueblueblueredredblue,1  1  1  0  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4760.30000000075,blue,1,6,0,js-scroll-button-response,365,0,5,180,50           50           55           55           55           65,redblueblueredredred,0  1  1  0  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4677.40000000037,red,1,6,1,js-scroll-button-response,367,1,5,181,50  50  50  65  50  65,blueredredredredred,1  0  0  0  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4833.29999999981,blue,0,6,0,js-scroll-button-response,369,1,5,182,50  65  65  65  65  65,blueredredblueblueblue,1  0  0  1  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5927.5,blue,0,6,0,js-scroll-button-response,371,1,5,183,50           50           65           65           55           55,blueblueblueredredblue,1  1  1  0  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5600.89999999944,blue,0,6,0,js-scroll-button-response,373,1,5,184,55           55           50           65           55           65,blueredredbluebluered,1  0  0  1  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4948.79999999981,red,1,6,1,js-scroll-button-response,375,1,5,185,55           55           50           50           50           65,redredredredredred,0  0  0  0  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4981.29999999981,blue,0,6,0,js-scroll-button-response,377,1,5,186,55           50           55           55           65           55,redredblueredbluered,0  0  1  0  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4956.40000000037,blue,0,6,0,js-scroll-button-response,379,1,5,187,50           50           65           55           55           55,blueredblueblueredred,1  0  1  1  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4755.30000000075,red,1,6,1,js-scroll-button-response,381,1,5,188,65           55           50           50           50           55,redredblueredredblue,0  0  1  0  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4516,blue,0,6,0,js-scroll-button-response,383,1,5,189,55           65           65           50           50           65,redblueblueredbluered,0  1  1  0  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4576.09999999963,blue,1,6,0,js-scroll-button-response,385,0,5,190,50           55           65           55           50           65,blueredredbluebluered,1  0  0  1  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5549,blue,0,6,0,js-scroll-button-response,387,1,5,191,65           65           55           50           50           55,blueredredblueblueblue,1  0  0  1  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5349.5,red,1,6,1,js-scroll-button-response,389,1,5,192,65           50           65           55           65           65,redredbluebluebluered,0  0  1  1  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4615.90000000037,blue,0,6,0,js-scroll-button-response,391,1,5,193,50           55           50           65           55           50,redredredblueredred,0  0  0  1  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7172,blue,0,6,0,js-scroll-button-response,393,1,5,194,65           55           50           65           55           55,blueredblueblueredred,1  0  1  1  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4474.20000000019,blue,0,6,0,js-scroll-button-response,395,1,5,195,50           50           55           50           65           65,blueblueblueredbluered,1  1  1  0  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4811.60000000056,red,0,6,1,js-scroll-button-response,397,0,5,196,55           55           65           65           55           65,blueredbluebluebluered,1  0  1  1  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5678.90000000037,blue,0,6,0,js-scroll-button-response,399,1,5,197,65           65           55           55           50           50,redblueblueredblueblue,0  1  1  0  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4972.79999999981,red,0,6,1,js-scroll-button-response,401,0,5,198,55           50           50           50           65           65,blueredredredblueblue,1  0  0  0  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4670.70000000019,red,0,6,1,js-scroll-button-response,403,0,5,199,55           50           55           50           65           50,redredblueredbluered,0  0  1  0  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6310.80000000075,blue,0,6,0,js-scroll-button-response,405,1,5,200,65           55           50           65           65           65,redblueredblueredblue,0  1  0  1  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5103.89999999944,blue,0,6,0,js-scroll-button-response,408,1,6,201,55           65           55           50           55           55,blueblueredblueblueblue,1  1  0  1  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4535.79999999981,red,0,6,1,js-scroll-button-response,410,0,6,202,65           50           55           65           50           55,redblueredblueblueblue,0  1  0  1  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4488.59999999963,blue,1,6,0,js-scroll-button-response,412,0,6,203,50           55           65           65           50           65,redredredblueredblue,0  0  0  1  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4447.89999999944,red,1,6,1,js-scroll-button-response,414,1,6,204,55           55           55           65           55           55,redblueblueredredblue,0  1  1  0  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3683.20000000019,red,1,6,1,js-scroll-button-response,416,1,6,205,50           65           55           50           65           65,blueredredblueredblue,1  0  0  1  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3861.70000000019,blue,0,6,0,js-scroll-button-response,418,1,6,206,65  65  65  50  50  65,blueredblueblueblueblue,1  0  1  1  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4895.5,blue,1,6,0,js-scroll-button-response,420,0,6,207,50           55           50           65           55           55,redblueredredbluered,0  1  0  0  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4446.70000000019,blue,0,6,0,js-scroll-button-response,422,1,6,208,55           50           65           50           55           65,redblueblueredredblue,0  1  1  0  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4544.79999999981,blue,1,6,0,js-scroll-button-response,424,0,6,209,55           65           55           55           65           55,blueredredredblueblue,1  0  0  0  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5201,blue,0,6,0,js-scroll-button-response,426,1,6,210,65           50           65           55           50           65,redblueblueredblueblue,0  1  1  0  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4427.60000000056,blue,0,6,0,js-scroll-button-response,428,1,6,211,55           55           55           50           50           50,blueblueblueredredred,1  1  1  0  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5852.89999999944,red,1,6,1,js-scroll-button-response,430,1,6,212,55           50           65           50           50           65,redblueblueredbluered,0  1  1  0  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4207.09999999963,red,1,6,1,js-scroll-button-response,432,1,6,213,50           65           55           55           50           55,redredredredredred,0  0  0  0  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3993.09999999963,red,1,6,1,js-scroll-button-response,434,1,6,214,65           50           50           55           65           55,redredredredredblue,0  0  0  0  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6876.40000000037,red,1,6,1,js-scroll-button-response,436,1,6,215,65           55           65           65           55           50,blueredredredblueblue,1  0  0  0  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5726.70000000019,blue,1,6,0,js-scroll-button-response,438,0,6,216,65           65           65           50           65           55,redblueblueblueredblue,0  1  1  1  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5813.19999999925,blue,1,6,0,js-scroll-button-response,440,0,6,217,65           65           55           65           55           65,redredblueredredblue,0  0  1  0  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5674.70000000019,blue,0,6,0,js-scroll-button-response,442,1,6,218,55           50           55           55           65           55,redblueblueredbluered,0  1  1  0  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7193.70000000019,blue,0,6,0,js-scroll-button-response,444,1,6,219,50           55           55           55           50           50,blueblueredbluebluered,1  1  0  1  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5584.5,blue,0,6,0,js-scroll-button-response,446,1,6,220,50           65           50           65           65           55,redredredredblueblue,0  0  0  0  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6497.09999999963,blue,0,6,0,js-scroll-button-response,448,1,6,221,65           55           65           50           50           55,blueblueredblueblueblue,1  1  0  1  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7896.59999999963,red,0,6,1,js-scroll-button-response,450,0,6,222,55           65           65           50           50           50,blueredblueredbluered,1  0  1  0  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5878.70000000019,blue,0,6,0,js-scroll-button-response,452,1,6,223,55           65           55           50           65           50,redblueredblueredblue,0  1  0  1  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3662.20000000019,blue,0,6,0,js-scroll-button-response,454,1,6,224,50           65           65           50           55           50,bluebluebluebluebluered,1  1  1  1  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3948.29999999981,blue,0,6,0,js-scroll-button-response,456,1,6,225,50           65           55           65           50           50,redblueredblueblueblue,0  1  0  1  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5190.40000000037,blue,0,6,0,js-scroll-button-response,458,1,6,226,50           65           65           65           50           55,blueblueblueredredred,1  1  1  0  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4245.70000000019,blue,1,6,0,js-scroll-button-response,460,0,6,227,50           65           50           65           55           50,blueredredredredred,1  0  0  0  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6076.60000000056,blue,0,6,0,js-scroll-button-response,462,1,6,228,55           55           50           55           65           50,blueblueredbluebluered,1  1  0  1  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3869.70000000019,red,1,6,1,js-scroll-button-response,464,1,6,229,55           65           50           65           55           50,blueredblueredbluered,1  0  1  0  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3942.79999999981,blue,1,6,0,js-scroll-button-response,466,0,6,230,50  50  65  50  50  65,blueblueredblueredblue,1  1  0  1  0  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4940.59999999963,red,1,6,1,js-scroll-button-response,468,1,6,231,65           55           65           55           55           55,redblueredblueredred,0  1  0  1  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5346.5,blue,0,6,0,js-scroll-button-response,470,1,6,232,55           55           50           50           65           55,blueredredredbluered,1  0  0  0  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4554.20000000019,blue,0,6,0,js-scroll-button-response,472,1,6,233,50  50  50  50  65  50,redredblueredbluered,0  0  1  0  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3626.29999999981,red,1,6,1,js-scroll-button-response,474,1,6,234,65           50           50           55           55           50,redredblueredredred,0  0  1  0  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3820.29999999981,blue,0,6,0,js-scroll-button-response,476,1,6,235,65  50  65  50  50  50,blueredredblueblueblue,1  0  0  1  1  1,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3800.09999999963,red,1,6,1,js-scroll-button-response,478,1,6,236,65           65           50           65           50           55,blueblueblueredredred,1  1  1  0  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4406,red,1,6,1,js-scroll-button-response,480,1,6,237,50           50           50           55           55           65,redredbluebluebluered,0  0  1  1  1  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7233.79999999981,blue,1,6,0,js-scroll-button-response,482,0,6,238,50           65           55           65           65           55,blueblueredblueredred,1  1  0  1  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4393.79999999981,red,1,6,1,js-scroll-button-response,484,1,6,239,50           65           50           50           55           55,redredblueblueredred,0  0  1  1  0  0,1,1
14162350,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4774.29999999981,blue,0,6,0,js-scroll-button-response,486,1,6,240,55           50           55           55           55           50,blueblueredbluebluered,1  1  0  1  1  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,16295.5,blue,1,6,0,js-scroll-button-response,3,0,1,1,55           50           50           55           50           55,redblueredredredblue,0  1  0  0  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,29346.1999999881,red,1,6,1,js-scroll-button-response,5,1,1,2,55           65           65           55           55           55,redblueblueredbluered,0  1  1  0  1  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5929.40000003576,blue,1,6,0,js-scroll-button-response,7,0,1,3,50           55           55           65           50           55,blueredredblueredred,1  0  0  1  0  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4479,blue,0,6,0,js-scroll-button-response,9,1,1,4,55           65           65           65           50           50,redbluebluebluebluered,0  1  1  1  1  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7496.79999995232,blue,1,6,0,js-scroll-button-response,11,0,1,5,50           55           50           55           55           55,blueredredredblueblue,1  0  0  0  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,25497,blue,1,6,0,js-scroll-button-response,13,0,1,6,65           55           65           55           65           55,redblueblueblueredblue,0  1  1  1  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,15245.8000000119,red,1,6,1,js-scroll-button-response,15,1,1,7,50           55           50           65           65           50,redredblueredredblue,0  0  1  0  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10812.9000000358,blue,0,6,0,js-scroll-button-response,17,1,1,8,50           50           65           65           55           50,blueblueblueblueblueblue,1  1  1  1  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,36963.5,blue,1,6,0,js-scroll-button-response,19,0,1,9,55           65           50           65           65           55,blueredblueblueredblue,1  0  1  1  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,16930.6999999881,red,0,6,1,js-scroll-button-response,21,0,1,10,50           65           50           50           55           65,blueredredblueredblue,1  0  0  1  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12880.3999999762,red,0,6,1,js-scroll-button-response,23,0,1,11,55           55           50           65           55           55,redblueredblueredred,0  1  0  1  0  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5513.19999998808,red,1,6,1,js-scroll-button-response,25,1,1,12,50           50           65           55           50           55,redblueredblueredred,0  1  0  1  0  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8796.5,red,0,6,1,js-scroll-button-response,27,0,1,13,50           65           55           55           50           65,blueblueredredblueblue,1  1  0  0  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,44030.3000000119,blue,1,6,0,js-scroll-button-response,29,0,1,14,55           55           65           65           55           65,redredblueblueredblue,0  0  1  1  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6696.5,blue,0,6,0,js-scroll-button-response,31,1,1,15,65  50  50  65  50  65,blueblueblueblueblueblue,1  1  1  1  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4146.90000003576,blue,1,6,0,js-scroll-button-response,33,0,1,16,50           55           65           65           55           50,blueblueredblueredred,1  1  0  1  0  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5596.5,blue,1,6,0,js-scroll-button-response,35,0,1,17,55           65           65           50           50           50,blueblueredredredblue,1  1  0  0  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7280.19999998808,blue,1,6,0,js-scroll-button-response,37,0,1,18,65           50           55           65           50           55,blueblueblueredbluered,1  1  1  0  1  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4481.10000002384,blue,0,6,0,js-scroll-button-response,39,1,1,19,50           50           65           55           55           65,redredbluebluebluered,0  0  1  1  1  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,169067.5,red,1,6,1,js-scroll-button-response,41,1,1,20,55           50           65           65           65           55,redredblueredredred,0  0  1  0  0  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4079.40000003576,blue,0,6,0,js-scroll-button-response,43,1,1,21,50           50           65           50           55           65,blueblueblueblueblueblue,1  1  1  1  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4146.39999997616,blue,1,6,0,js-scroll-button-response,45,0,1,22,65           65           50           55           55           55,redblueblueredredblue,0  1  1  0  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5780.19999998808,blue,0,6,0,js-scroll-button-response,47,1,1,23,55           50           55           65           50           50,blueblueredblueblueblue,1  1  0  1  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5280.5,blue,0,6,0,js-scroll-button-response,49,1,1,24,65           50           55           55           65           55,redredblueredblueblue,0  0  1  0  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5863.19999998808,red,0,6,1,js-scroll-button-response,51,0,1,25,50           65           55           55           55           50,redblueblueredblueblue,0  1  1  0  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,16162.8000000119,blue,0,6,0,js-scroll-button-response,53,1,1,26,55           50           65           65           65           55,redblueredbluebluered,0  1  0  1  1  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3196.69999998808,blue,0,6,0,js-scroll-button-response,55,1,1,27,65           65           65           55           55           55,blueblueblueblueblueblue,1  1  1  1  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3197,blue,0,6,0,js-scroll-button-response,57,1,1,28,65  65  50  65  65  50,blueblueredblueblueblue,1  1  0  1  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2646.79999995232,blue,1,6,0,js-scroll-button-response,59,0,1,29,55           55           55           50           65           55,blueblueredblueblueblue,1  1  0  1  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2846.90000003576,red,0,6,1,js-scroll-button-response,61,0,1,30,50  50  50  65  65  50,redblueredblueredblue,0  1  0  1  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2947.60000002384,blue,0,6,0,js-scroll-button-response,63,1,1,31,65           50           50           55           55           50,redblueredblueredred,0  1  0  1  0  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3296.5,blue,1,6,0,js-scroll-button-response,65,0,1,32,65           65           65           55           55           65,redblueredblueredblue,0  1  0  1  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3497.40000003576,blue,0,6,0,js-scroll-button-response,67,1,1,33,50           65           55           65           50           55,blueredredbluebluered,1  0  0  1  1  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4947.29999995232,red,0,6,1,js-scroll-button-response,69,0,1,34,50  65  50  50  65  65,blueblueredbluebluered,1  1  0  1  1  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5146.19999998808,red,1,6,1,js-scroll-button-response,71,1,1,35,50  65  50  65  65  50,blueblueblueredredred,1  1  1  0  0  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4629.39999997616,red,0,6,1,js-scroll-button-response,73,0,1,36,50           65           50           50           55           50,bluebluebluebluebluered,1  1  1  1  1  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4829.89999997616,red,1,6,1,js-scroll-button-response,75,1,1,37,55           65           55           55           55           50,redblueblueredredblue,0  1  1  0  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5147,red,1,6,1,js-scroll-button-response,77,1,1,38,65           55           65           65           65           65,redredredblueredred,0  0  0  1  0  0,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3613.59999996424,blue,0,6,0,js-scroll-button-response,79,1,1,39,65           50           55           50           65           55,blueredblueredblueblue,1  0  1  0  1  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4430.69999998808,blue,1,6,0,js-scroll-button-response,81,0,1,40,55           55           65           50           65           50,redredblueredredblue,0  0  1  0  0  1,1,1
14162428,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3113.10000002384,blue,0,6,0,js-scroll-button-response,84,1,2,41,65           50           55           65           50           50,bluebluebluebluebluered,1  1  1  1  1  0,1,1
