ParticipantPrivateID,randomiser_475f,Manipulation_ResponseButtonOrder,Manipulation_Sources,Manipulation_Trials_perBlock_,Manipulation_Blocks,Manipulation_MinimumSamples,Manipulation_MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,Prior_Belief,Awareness
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7780.60000002384,red,0,6,0,js-scroll-button-response,79,1,1,39,50           55           50           65           65           50,blueredredredblueblue,0  1  1  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6889.70000004768,red,1,6,0,js-scroll-button-response,81,0,1,40,65           65           55           65           50           50,redblueredblueredblue,1  0  1  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9037.5,blue,1,6,1,js-scroll-button-response,84,1,2,41,50           55           50           50           65           65,redredblueblueblueblue,1  1  0  0  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,19220.7999999523,red,1,6,0,js-scroll-button-response,86,0,2,42,65           55           50           50           65           50,redbluebluebluebluered,1  0  0  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5798.59999990463,red,1,6,0,js-scroll-button-response,88,0,2,43,55           55           65           65           50           65,redredblueblueblueblue,1  1  0  0  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11662.1000000238,red,0,6,0,js-scroll-button-response,90,1,2,44,55           55           50           55           65           65,redblueredredredblue,1  0  1  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7763,blue,1,6,1,js-scroll-button-response,92,1,2,45,50           65           55           50           65           65,blueredredblueblueblue,0  1  1  0  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7693.5,red,0,6,0,js-scroll-button-response,94,1,2,46,65           50           50           55           50           65,redblueredredredred,1  0  1  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9070.89999997616,red,0,6,0,js-scroll-button-response,96,1,2,47,50           65           55           65           50           65,redredblueredbluered,1  1  0  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,20875.6000000238,blue,1,6,1,js-scroll-button-response,98,1,2,48,55           65           50           50           50           55,redblueredredredblue,1  0  1  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12218.5,blue,0,6,1,js-scroll-button-response,100,0,2,49,55           65           50           65           55           55,blueredredblueredred,0  1  1  0  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,17836.3999999762,red,0,6,0,js-scroll-button-response,102,1,2,50,50           50           55           50           55           50,redblueblueredredred,1  0  0  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14545.6000000238,blue,0,6,1,js-scroll-button-response,104,0,2,51,65           65           65           50           55           50,redblueredredredblue,1  0  1  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9085.10000002384,red,1,6,0,js-scroll-button-response,106,0,2,52,55           50           65           55           65           55,redbluebluebluebluered,1  0  0  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,28495.6000000238,red,1,6,0,js-scroll-button-response,108,0,2,53,50           65           55           50           50           50,redblueredblueredred,1  0  1  0  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6394.89999997616,red,0,6,0,js-scroll-button-response,110,1,2,54,65           65           55           50           65           55,blueredredblueredblue,0  1  1  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8635.60000002384,red,1,6,0,js-scroll-button-response,112,0,2,55,55           65           55           55           50           55,redblueblueredredblue,1  0  0  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,15810.2000000477,red,0,6,0,js-scroll-button-response,114,1,2,56,65           55           55           65           50           55,redblueredredredblue,1  0  1  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10768.8000000715,red,0,6,0,js-scroll-button-response,116,1,2,57,50           55           55           50           50           50,redblueredredredblue,1  0  1  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,21240.7000000477,blue,0,6,1,js-scroll-button-response,118,0,2,58,55           50           65           50           50           65,redblueblueredredred,1  0  0  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14771.4000000954,red,0,6,0,js-scroll-button-response,120,1,2,59,50           65           55           50           50           50,redredblueredredblue,1  1  0  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9118.20000004768,blue,1,6,1,js-scroll-button-response,122,1,2,60,50           65           65           55           65           55,blueblueblueredbluered,0  0  0  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12135.6000000238,red,1,6,0,js-scroll-button-response,124,0,2,61,65           50           65           55           55           65,redredredredblueblue,1  1  1  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,21616.8999999762,blue,1,6,1,js-scroll-button-response,126,1,2,62,55           50           65           50           65           65,redredbluebluebluered,1  1  0  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8169.79999995232,blue,0,6,1,js-scroll-button-response,128,0,2,63,55           55           55           55           55           55,redblueredredredred,1  0  1  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7703.60000002384,red,0,6,0,js-scroll-button-response,130,1,2,64,50  65  50  50  50  50,redredblueblueblueblue,1  1  0  0  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8749.10000002384,red,0,6,0,js-scroll-button-response,132,1,2,65,55           55           50           65           55           65,redblueredredbluered,1  0  1  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13132.1000000238,red,0,6,0,js-scroll-button-response,134,1,2,66,50           65           55           65           55           65,blueredblueredbluered,0  1  0  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13057.1000000238,blue,1,6,1,js-scroll-button-response,136,1,2,67,50           55           50           55           65           50,blueblueredbluebluered,0  0  1  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8342.89999997616,red,1,6,0,js-scroll-button-response,138,0,2,68,55           55           50           55           65           55,redblueblueredbluered,1  0  0  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8922.5,red,0,6,0,js-scroll-button-response,140,1,2,69,50           65           50           50           55           65,redredredredredred,1  1  1  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9883,red,0,6,0,js-scroll-button-response,142,1,2,70,55           65           50           65           50           55,blueblueblueredredblue,0  0  0  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11296.0999999046,blue,1,6,1,js-scroll-button-response,144,1,2,71,55           65           50           65           55           50,blueblueredbluebluered,0  0  1  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4842.29999995232,red,0,6,0,js-scroll-button-response,146,1,2,72,55           65           65           55           55           50,blueredredredredred,0  1  1  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12117.3000000715,blue,1,6,1,js-scroll-button-response,148,1,2,73,55           50           65           50           50           65,blueredredredblueblue,0  1  1  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7205,red,1,6,0,js-scroll-button-response,150,0,2,74,55           65           50           65           65           55,redblueblueblueredblue,1  0  0  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11528.8999999762,blue,1,6,1,js-scroll-button-response,152,1,2,75,50           55           50           55           55           65,redblueblueredredblue,1  0  0  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8110,red,0,6,0,js-scroll-button-response,154,1,2,76,50  65  50  50  50  65,blueredblueredbluered,0  1  0  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8448.10000002384,blue,1,6,1,js-scroll-button-response,156,1,2,77,50  50  65  50  65  50,blueredblueredbluered,0  1  0  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14482.6999999285,red,0,6,0,js-scroll-button-response,158,1,2,78,50           55           50           55           50           50,blueblueredredbluered,0  0  1  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4888.69999992847,red,0,6,0,js-scroll-button-response,160,1,2,79,65           65           65           50           65           55,redredredredbluered,1  1  1  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10484.1000000238,red,0,6,0,js-scroll-button-response,162,1,2,80,55           65           50           50           55           50,redredblueblueredblue,1  1  0  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10846.3999999762,red,0,6,0,js-scroll-button-response,165,1,3,81,65           50           50           55           55           55,redblueblueredblueblue,1  0  0  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,15385.5999999046,red,0,6,0,js-scroll-button-response,167,1,3,82,50           50           65           65           55           55,blueblueredredredblue,0  0  1  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10672.1000000238,blue,1,6,1,js-scroll-button-response,169,1,3,83,55           65           55           50           55           65,blueblueredredbluered,0  0  1  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11017.7999999523,red,0,6,0,js-scroll-button-response,171,1,3,84,65           50           55           55           50           55,redblueredbluebluered,1  0  1  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5861,red,1,6,0,js-scroll-button-response,173,0,3,85,50  50  65  50  65  50,redredredredblueblue,1  1  1  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12160.7999999523,red,0,6,0,js-scroll-button-response,175,1,3,86,50           50           55           65           65           50,blueredredblueredred,0  1  1  0  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8459.19999992847,blue,1,6,1,js-scroll-button-response,177,1,3,87,55           55           65           65           55           65,blueblueblueblueredblue,0  0  0  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7081.5,red,1,6,0,js-scroll-button-response,179,0,3,88,50  50  65  50  50  50,blueredblueredbluered,0  1  0  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7767.10000002384,blue,1,6,1,js-scroll-button-response,181,1,3,89,55           55           50           50           50           65,blueblueredredredblue,0  0  1  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,16492,red,0,6,0,js-scroll-button-response,183,1,3,90,50           55           50           55           55           55,redblueblueblueredred,1  0  0  0  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14941.2999999523,red,1,6,0,js-scroll-button-response,185,0,3,91,65           55           65           55           55           65,redblueblueblueredblue,1  0  0  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8370.90000009537,blue,1,6,1,js-scroll-button-response,187,1,3,92,55           65           50           55           50           65,blueblueblueblueblueblue,0  0  0  0  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9492.09999990463,red,0,6,0,js-scroll-button-response,189,1,3,93,50  65  50  50  65  65,blueblueredredredred,0  0  1  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7421.29999995232,blue,1,6,1,js-scroll-button-response,191,1,3,94,50           65           65           50           65           55,bluebluebluebluebluered,0  0  0  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,21033.1000000238,blue,1,6,1,js-scroll-button-response,193,1,3,95,50           55           50           55           55           50,blueredredblueblueblue,0  1  1  0  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5703.39999997616,red,1,6,0,js-scroll-button-response,195,0,3,96,65  65  50  50  50  50,blueblueredredredred,0  0  1  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6230.30000007153,red,1,6,0,js-scroll-button-response,197,0,3,97,50           55           65           55           65           50,blueredredredblueblue,0  1  1  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8886.39999997616,red,0,6,0,js-scroll-button-response,199,1,3,98,65           55           55           50           55           55,redblueredredbluered,1  0  1  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9208.30000007153,red,0,6,0,js-scroll-button-response,201,1,3,99,65           55           55           50           65           65,redblueblueblueredblue,1  0  0  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8400.80000007153,blue,1,6,1,js-scroll-button-response,203,1,3,100,50           55           50           55           65           65,blueblueredblueredblue,0  0  1  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7932.30000007153,blue,1,6,1,js-scroll-button-response,205,1,3,101,50           55           65           65           50           65,redredblueblueblueblue,1  1  0  0  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6045.10000002384,red,0,6,0,js-scroll-button-response,207,1,3,102,50           50           50           55           50           65,redblueredredbluered,1  0  1  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,31679.6000000238,blue,0,6,1,js-scroll-button-response,209,0,3,103,50  50  50  50  50  50,redblueredredblueblue,1  0  1  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7730.29999995232,red,1,6,0,js-scroll-button-response,211,0,3,104,50  50  65  65  50  65,blueredblueredredblue,0  1  0  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12948.6000000238,red,1,6,0,js-scroll-button-response,213,0,3,105,55           65           55           50           65           50,redredredredbluered,1  1  1  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11025.7999999523,red,1,6,0,js-scroll-button-response,215,0,3,106,65           50           55           55           65           55,blueredblueredredblue,0  1  0  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,47090.6000000238,red,0,6,0,js-scroll-button-response,217,1,3,107,50           50           50           65           65           55,blueblueredredbluered,0  0  1  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6126.70000004768,red,0,6,0,js-scroll-button-response,219,1,3,108,50           50           65           55           65           50,blueredredblueredred,0  1  1  0  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5650.90000009537,red,1,6,0,js-scroll-button-response,221,0,3,109,55           65           65           50           65           65,redredredredblueblue,1  1  1  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8126.60000002384,red,0,6,0,js-scroll-button-response,223,1,3,110,65           55           50           50           50           50,redblueredblueblueblue,1  0  1  0  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6500.39999997616,red,1,6,0,js-scroll-button-response,225,0,3,111,65           50           50           55           50           50,blueblueredblueredred,0  0  1  0  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7423,blue,1,6,1,js-scroll-button-response,227,1,3,112,65           65           65           50           55           65,blueredblueredredred,0  1  0  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8345.70000004768,blue,1,6,1,js-scroll-button-response,229,1,3,113,65           65           55           65           65           65,blueblueblueredbluered,0  0  0  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,16873.3999999762,red,0,6,0,js-scroll-button-response,231,1,3,114,55           50           65           65           55           50,redredredredbluered,1  1  1  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12581.4000000954,red,0,6,0,js-scroll-button-response,233,1,3,115,65           55           65           55           55           50,redredredredredblue,1  1  1  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4129.60000002384,blue,1,6,1,js-scroll-button-response,235,1,3,116,65           55           65           65           55           50,blueblueblueredblueblue,0  0  0  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9020.89999997616,red,0,6,0,js-scroll-button-response,237,1,3,117,65           55           65           50           50           50,blueredredblueredblue,0  1  1  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9499.5,blue,1,6,1,js-scroll-button-response,239,1,3,118,65           50           65           65           65           55,blueredblueblueblueblue,0  1  0  0  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10959.1999999285,blue,1,6,1,js-scroll-button-response,241,1,3,119,50           55           55           65           50           65,redbluebluebluebluered,1  0  0  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9128.30000007153,red,0,6,0,js-scroll-button-response,243,1,3,120,55           55           55           65           50           55,redredblueredredred,1  1  0  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8038.79999995232,red,0,6,0,js-scroll-button-response,246,1,4,121,65  50  65  50  65  50,redblueredblueredblue,1  0  1  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,23560.7999999523,red,1,6,0,js-scroll-button-response,248,0,4,122,65           65           50           65           55           50,blueredredbluebluered,0  1  1  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,21787.3999999762,red,0,6,0,js-scroll-button-response,250,1,4,123,65           50           50           55           50           65,redblueredbluebluered,1  0  1  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9338,red,0,6,0,js-scroll-button-response,252,1,4,124,50           55           55           65           50           65,blueredredredbluered,0  1  1  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11832.8999999762,red,1,6,0,js-scroll-button-response,254,0,4,125,55           50           50           55           65           50,blueredredblueredblue,0  1  1  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9088.79999995232,red,0,6,0,js-scroll-button-response,256,1,4,126,50           65           55           50           50           55,redredredblueredred,1  1  1  0  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6791.39999997616,blue,0,6,1,js-scroll-button-response,258,0,4,127,50           50           50           55           50           65,blueblueredredbluered,0  0  1  1  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5989.20000004768,red,0,6,0,js-scroll-button-response,260,1,4,128,55           65           50           55           55           50,redredredredredblue,1  1  1  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5903.10000002384,blue,1,6,1,js-scroll-button-response,262,1,4,129,65  65  65  50  50  65,blueblueblueredblueblue,0  0  0  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5024.59999990463,red,0,6,0,js-scroll-button-response,264,1,4,130,55           65           65           65           65           55,blueredredredblueblue,0  1  1  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6939,red,1,6,0,js-scroll-button-response,266,0,4,131,50           65           65           55           50           50,redblueblueredredred,1  0  0  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7489.89999997616,blue,1,6,1,js-scroll-button-response,268,1,4,132,50           50           65           55           50           55,blueblueblueblueredblue,0  0  0  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6903.10000002384,red,0,6,0,js-scroll-button-response,270,1,4,133,50           55           50           55           65           55,blueblueblueredredred,0  0  0  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6800.89999997616,blue,1,6,1,js-scroll-button-response,272,1,4,134,65           65           65           65           65           55,redredbluebluebluered,1  1  0  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5697.89999997616,red,1,6,0,js-scroll-button-response,274,0,4,135,50           55           50           65           50           65,blueredblueblueredblue,0  1  0  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6539.30000007153,blue,0,6,1,js-scroll-button-response,276,0,4,136,65           55           55           50           65           50,redblueblueblueredblue,1  0  0  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5617.39999997616,red,0,6,0,js-scroll-button-response,278,1,4,137,55           65           65           50           50           65,redredredbluebluered,1  1  1  0  0  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6536.70000004768,red,0,6,0,js-scroll-button-response,280,1,4,138,50           55           55           50           55           55,blueblueredredredred,0  0  1  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5676.89999997616,blue,1,6,1,js-scroll-button-response,282,1,4,139,65           50           65           50           55           65,redblueredredblueblue,1  0  1  1  0  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8330,blue,0,6,1,js-scroll-button-response,284,0,4,140,50  65  50  50  50  50,redredredblueredblue,1  1  1  0  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5057.79999995232,red,0,6,0,js-scroll-button-response,286,1,4,141,55           50           55           65           50           65,redblueredredredred,1  0  1  1  1  1,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7436.40000009537,red,1,6,0,js-scroll-button-response,288,0,4,142,55           55           55           50           50           65,redblueblueredredblue,1  0  0  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5794.20000004768,red,0,6,0,js-scroll-button-response,290,1,4,143,65           55           55           65           65           55,redredredredredblue,1  1  1  1  1  0,2,1
14064212,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6939.69999992847,red,0,6,0,js-scroll-button-response,292,1,4,144,50           65           65           65           55           65,redblueredredredred,1  0  1  1  1  1,2,1
